trial,regime,method,success,reached_goal,collision,deadlock,fallback,fallback_steps,steps,final_progress,mean_progress_speed,max_equality_residual,mean_equality_residual,max_inequality_violation,min_margin,mean_intervention,max_intervention,action_smoothness,retraction_failures
52,aggressive,one_step_correction,False,True,False,False,False,0,56,1.040617926700316,1.3936847232593517,0.06635026887639395,0.02117270147889758,0.0,0.020115156651913157,0.01228899598063618,0.21953492225823273,4.868882123831023,0
52,aggressive,rollout_projection,False,True,False,False,False,0,70,0.977564684764613,1.047390733676371,0.11724059264333686,0.05362655959963373,0.0,0.10316516794115299,0.5165753369733497,1.2339006359022209,4.993100503208429,0
52,aggressive,projection_retraction,True,True,False,False,False,0,70,0.9781156195611032,1.0479810209583247,5.992029095125417e-11,4.11059916264175e-12,0.0,0.10454625822669183,0.5001159309228613,1.1853758409170594,4.847971575122133,0
53,aggressive,penalty_only,False,True,True,False,False,0,49,0.9713673114719074,1.4867867012325113,0.05550644358618695,0.015961401312339352,0.004235096820194739,-0.004235096820194739,0.0,0.0,5.196291374988083,0
53,aggressive,one_step_correction,False,True,True,False,False,0,49,0.971337440402437,1.4867409802078118,0.05786169775296157,0.018534485595995714,0.004697199017020037,-0.004697199017020037,0.008511057223426197,0.13692209057352167,5.207442882167497,0
53,aggressive,rollout_projection,False,True,False,False,False,0,70,0.9760922143695908,1.0458130868245614,0.12686628257514831,0.05229220601914433,0.0,0.09947404547257421,0.5800872913308404,1.4394523834413673,4.962093048043033,0
53,aggressive,projection_retraction,False,True,False,False,True,3,77,1.0302849840561847,1.0035243351196603,5.458589136253522e-11,3.3079397806804165e-12,0.0,0.09793801663013307,0.6116751433423501,2.590409652708443,5.047438141874505,0
54,aggressive,penalty_only,False,True,False,False,False,0,49,0.9820043988672501,1.5030679574498726,0.04407366749269537,0.015956087702088197,0.0,0.1613673184372848,0.0,0.0,5.213675734777264,0
54,aggressive,one_step_correction,False,True,False,False,False,0,49,0.9819689358899225,1.5030136773825344,0.09192877075193406,0.034386746366992876,0.0,0.1694913208299944,0.04279484734960546,0.5145387463188084,5.31608333183195,0
54,aggressive,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.09246739974778406,0.048356605305561635,0.0,0.15858058575768008,0.5830442258237715,0.9725917201059731,5.062833552184641,0
54,aggressive,projection_retraction,True,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,9.772671560881463e-11,5.158073967947985e-12,0.0,0.16515975611593448,0.57312411588626,0.934816335109777,4.944073073997686,0
55,aggressive,penalty_only,False,True,False,False,False,0,49,0.9771135760609438,1.495582004174914,0.050831390275055455,0.017560885051284055,0.0,0.08798104425894204,0.0,0.0,5.260954728235187,0
55,aggressive,one_step_correction,False,True,False,False,False,0,49,0.9770981046357202,1.4955583234220207,0.06732548547740436,0.019536193945427313,0.0,0.08710467318150383,0.0095674682232589,0.11732393203472505,5.202022513156762,0
55,aggressive,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.10146904738851092,0.05226614100420515,0.0,0.11456393483387839,0.5772741998510507,1.0760871800626888,5.631191410058212,0
55,aggressive,projection_retraction,True,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,5.366529443051604e-11,4.341281302698365e-12,0.0,0.11890382264167249,0.5686691971273053,1.0651374221841838,5.601132000934929,0
56,aggressive,penalty_only,False,True,False,False,False,0,56,0.9508198963259472,1.2734195040079648,0.046377372805085804,0.013932464843225524,0.0,0.16427239341406097,0.0,0.0,4.092254227807459,0
56,aggressive,one_step_correction,False,True,False,False,False,0,63,1.0388378428941412,1.2367117177311204,0.12273562387891501,0.06707388396015795,0.0,0.11697294263515268,0.05115317621378193,0.6955265805577389,3.805694736061873,0
56,aggressive,rollout_projection,False,True,False,False,False,0,70,0.9753478345496687,1.045015537017502,0.07813662429500812,0.039485813526815114,0.0,0.1859777721920658,0.33437266804738175,0.7895862191610029,3.1875858937730035,0
56,aggressive,projection_retraction,True,True,False,False,False,0,70,0.9754165554076596,1.0450891665082067,3.834821349357753e-11,1.4176675706372473e-12,0.0,0.18853120544638713,0.32397744510662296,0.7178629850987329,3.011667819132755,0
57,aggressive,penalty_only,False,True,False,False,False,0,56,0.996611418955959,1.3347474361017306,0.03542882974555428,0.01354355768935644,0.0,0.22387787843514456,0.0,0.0,3.9082725995642744,0
57,aggressive,one_step_correction,False,True,False,False,False,0,56,0.9966411210670335,1.3347872157147769,0.07861980112855838,0.023702232362582072,0.0,0.22315842988585427,0.021134911193418465,0.3645650118151458,3.8717018307385067,0
57,aggressive,rollout_projection,False,True,False,False,False,0,70,0.9799884478993119,1.0499876227492626,0.07647536331457672,0.037379383286044184,0.0,0.19359995508618566,0.3859612440005318,0.8467437957978498,3.4756381402383463,0
57,aggressive,projection_retraction,True,True,False,False,False,0,70,0.9799884478993119,1.0499876227492626,8.181588739830659e-11,3.545267254371051e-12,0.0,0.1978963751001691,0.38066461882388525,0.773606621784097,3.3416847191965187,0
58,aggressive,penalty_only,False,True,False,False,False,0,49,0.9675532233676108,1.4809488112769555,0.04709288115540522,0.014549007648598669,0.0,0.03196975962968929,0.0,0.0,5.264505634874799,0
58,aggressive,one_step_correction,False,True,False,False,False,0,49,0.9677930499184173,1.4813158927322714,0.10157730013969524,0.023137521659536135,0.0,0.0452963296876609,0.02916286992450132,0.45453892609849733,5.178634796822075,0
58,aggressive,rollout_projection,False,True,False,False,False,0,70,0.9776511115908995,1.0474833338473921,0.0944071771080357,0.04353401837485357,0.0,0.11366751931734193,0.5541102973476739,1.0558421571776682,4.61064485166608,0
58,aggressive,projection_retraction,True,True,False,False,False,0,70,0.9780784875427716,1.0479412366529695,4.580869017445366e-11,2.3849081439867143e-12,0.0,0.11515119494268594,0.5428216533839334,1.0088962246603392,4.446145653139479,0
59,aggressive,penalty_only,False,True,False,False,False,0,56,1.00311139888737,1.3434527663670133,0.04108090657774288,0.011443536299766134,0.0,0.09688911645673998,0.0,0.0,4.1740133529911585,0
59,aggressive,one_step_correction,False,True,False,False,False,0,56,1.0040983784897648,1.344774614048792,0.09205748292445914,0.0463771733433352,0.0,0.11206486941392935,0.040635090436042985,0.4832368991848855,4.261533690299454,0
59,aggressive,rollout_projection,False,True,False,False,False,0,70,0.9776918624958594,1.0475269955312778,0.08405437502732904,0.04277068537517905,0.0,0.1215508567680651,0.40326852930585677,0.8714227279074934,3.853364325765713,0
59,aggressive,projection_retraction,False,True,False,False,True,4,77,1.0152548737830094,0.988884617321113,6.145461917128614e-11,3.2080370106411596e-12,0.0,0.09589544766258185,0.46865824948015355,2.3681839156957447,4.958476248147396,0
60,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.960134154832034,1.7145252764857752,0.08384872439264957,0.02600609157513806,0.0,0.03486626156028255,0.0,0.0,6.945107244782289,0
60,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9550388541845796,1.7054265253296064,0.09935778803367112,0.03709584869148085,0.0,0.045115542153400856,0.042679433956344714,0.6552590298464437,7.020864578706953,0
60,aggressive_ood,rollout_projection,False,True,False,False,True,2,70,0.9519999999999991,1.019999999999999,0.12820158777718915,0.05768137877453484,0.0,0.08548253665815331,0.8847478088510875,2.237343563903865,7.578907117348924,0
60,aggressive_ood,projection_retraction,False,True,False,False,True,1,70,0.965999999999999,1.0349999999999988,9.536260670017782e-11,6.141201832779838e-12,0.0,0.08560882696964633,0.8440514038520179,2.208044127903756,7.281193510150189,0
61,aggressive_ood,penalty_only,False,True,True,False,False,0,42,0.9857508656343673,1.760269402918513,0.09983300944994822,0.03722634637483916,0.008111986334174481,-0.008111986334174481,0.0,0.0,7.811229732267852,0
61,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9745655151039689,1.7402955626856589,0.12187017075028117,0.04654383219554951,0.0,0.025492134638329556,0.05119846811660523,1.1478489854853802,8.22884592657141,0
61,aggressive_ood,rollout_projection,False,True,False,False,True,7,77,0.9662046562654343,0.941108431427371,0.16507443572440428,0.07148859435768194,0.0,0.08085868320097839,1.0359120942306421,2.587596531213687,7.338126753840295,0
61,aggressive_ood,projection_retraction,True,True,False,False,False,0,70,0.9724706251438707,1.0419328126541472,5.739253516878762e-11,4.532103264105152e-12,0.0,0.08459583796672199,0.870358849389113,1.7902145835863312,7.267291343855953,0
62,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0576442701071784,1.6188432705722118,0.09686164639540507,0.033657123893780214,0.08479450736504612,-0.08479450736504612,0.0,0.0,7.49521332655219,0
62,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0500119302680668,1.6071611177572453,0.09365232971764292,0.025007849722875883,0.06421194385603879,-0.06421194385603879,0.0533638298585173,1.3848532947329857,8.282726351313208,0
62,aggressive_ood,rollout_projection,False,True,False,False,True,1,77,1.036932155602962,1.0099988528600279,0.16113074930852656,0.07802547870216993,0.0,0.07740755287792855,0.81335572327218,2.351566339988201,7.118583024685372,0
62,aggressive_ood,projection_retraction,False,True,False,False,True,6,77,0.9619397005943839,0.9369542538256986,8.956035912888183e-11,6.087197124426669e-12,0.0,0.07319296666306818,0.9620504872851755,2.573745984345572,8.109854146712635,0
63,aggressive_ood,penalty_only,False,True,False,False,False,0,49,1.042932922499822,1.5963259017854419,0.09759086482787538,0.036197408820077465,0.0,0.04336402924338706,0.0,0.0,7.781026517204546,0
63,aggressive_ood,one_step_correction,False,True,False,False,False,0,49,1.0429082443248854,1.596288129068702,0.10729462647260801,0.03610714119130299,0.0,0.04030842437021365,0.03283188671490211,0.5368480709047772,7.701470249485978,0
63,aggressive_ood,rollout_projection,False,True,False,False,True,1,70,0.9609244824556796,1.029561945488228,0.13493605033083145,0.05827213038635144,0.0,0.08868161789517015,0.802764687033675,2.3634857867507235,7.67656091364974,0
63,aggressive_ood,projection_retraction,False,True,False,False,True,1,70,0.9634328740031046,1.0322495078604692,4.1530334726758156e-11,3.1584068693746305e-12,0.0,0.08574635363011951,0.8002887326204371,2.1293782532581575,7.398694336917134,0
64,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0191770096526378,1.559964810692813,0.0875179883301136,0.026209559212172304,0.05908510134750483,-0.05908510134750483,0.0,0.0,7.712154627114639,0
64,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0025657333284035,1.5345393877475564,0.12726885474242788,0.046627450831992046,0.012226582475557857,-0.012226582475557857,0.06172243868310362,1.528720282540191,7.87189121667834,0
64,aggressive_ood,rollout_projection,False,True,False,False,True,3,77,1.004645804816194,0.978551108587202,0.20389476617939217,0.0982878717478651,0.0,0.07869936198977578,0.8808011623653832,2.607970455399697,8.154517352588845,0
64,aggressive_ood,projection_retraction,False,True,False,False,True,4,77,0.9915276203636504,0.9657736561983608,7.404787893960929e-11,4.193984265216327e-12,0.0,0.07802564445208832,0.8799849842473725,2.621716975171163,8.941817210469427,0
65,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.9731911512719574,1.7378413415570668,0.05842165747243633,0.014075032888809336,0.0,0.08485392974008954,0.0,0.0,5.832153999813697,0
65,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.96689134421545,1.726591686099018,0.08003708013860544,0.0279706371873955,0.0,0.08783314922220298,0.029512101086970673,0.38140468829521934,6.166947271186684,0
65,aggressive_ood,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.11026958307274959,0.05894238511260233,0.0,0.08249707183672061,0.8404637935296084,1.2839537942411319,6.658799712620411,0
65,aggressive_ood,projection_retraction,True,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,4.213651649820349e-11,2.978511088563047e-12,0.0,0.08226237947895132,0.8294930938420253,1.2568136296430226,6.61803508611624,0
66,aggressive_ood,penalty_only,False,True,True,False,False,0,42,0.9643608912360775,1.722073020064424,0.2671406981367994,0.05273208854044954,0.1948245231585497,-0.1948245231585497,0.0,0.0,8.053816883870692,0
66,aggressive_ood,one_step_correction,False,True,True,False,False,0,42,0.9627227187846256,1.7191477121154028,0.16999706561687944,0.04819289929627307,0.1912239547281497,-0.1912239547281497,0.03719744340489874,0.5768761893111836,7.871960211162096,0
66,aggressive_ood,rollout_projection,False,False,False,True,True,14,126,0.37438975662227003,0.22285104560849406,0.3328608850028467,0.14421236189616923,0.0,0.05372325681693918,2.005294759371857,2.8756601860555104,9.443103923884253,0
66,aggressive_ood,projection_retraction,False,False,False,True,True,15,126,0.38283119806564286,0.2278757131343112,7.553246916813805e-11,7.884876173497401e-12,0.0,0.054497917487913716,1.9876067043239287,2.7400153852825917,10.587342326461272,0
67,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.9929417957667326,1.773110349583451,0.11738233315933,0.040032869905550536,0.0,0.11373455734995286,0.0,0.0,7.358169453636054,0
67,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9929095287783922,1.7730527299614147,0.11511450162718662,0.03921208004496297,0.0,0.11527656315827739,0.021761760903703832,0.29817001231022894,7.0409287597390975,0
67,aggressive_ood,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.1192133999160141,0.05679455846739784,0.0,0.08685863128098503,0.8432736717718065,1.417872165548802,7.6119637451207485,0
67,aggressive_ood,projection_retraction,False,True,False,False,True,2,70,0.9519999999999991,1.019999999999999,6.494715876215196e-11,2.9740606802671924e-12,0.0,0.08523918445616674,0.9018533543947148,2.5253340762085723,8.337144714321207,0
68,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0155841805715293,1.554465582507443,0.15865218673908177,0.037320305021915974,0.07830951411771242,-0.07830951411771242,0.0,0.0,5.985648995924673,0
68,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0079172395040517,1.5427304686286505,0.11634308932329152,0.019221422145716538,0.051932765258207725,-0.051932765258207725,0.04122684422835082,0.8914091410973921,6.047105391946075,0
68,aggressive_ood,rollout_projection,False,True,False,False,True,3,77,0.9894769042630784,0.9637762054510504,0.16706955993664518,0.06633371360880824,0.0,0.07321588891495256,0.8057747255314097,2.519484795248906,6.294562287161756,0
68,aggressive_ood,projection_retraction,True,True,False,False,False,0,77,1.0337740686875916,1.0069227941762255,9.264522482510529e-11,4.7680344521113094e-12,0.0,0.07420747943616884,0.7020809414881549,1.963328646014469,5.4969950826115594,0
69,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0403923664077046,1.592437295521997,0.14097808406643753,0.027549606122126813,0.152047515100051,-0.152047515100051,0.0,0.0,6.43554508886962,0
69,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0279978119992748,1.5734660387744,0.15618816131504398,0.05125252883210397,0.1528712013576224,-0.1528712013576224,0.06434375332794619,1.7048347427125776,7.98281032335103,0
69,aggressive_ood,rollout_projection,False,False,False,True,True,34,126,0.3791727558495431,0.22569806895806135,0.07579750742512137,0.03923352259551973,0.0,0.0534276946251423,1.9693499997803687,2.9784417011054947,4.93923776422787,0
69,aggressive_ood,projection_retraction,False,False,False,True,True,29,126,0.3826653110476825,0.22777697086171575,6.451039702426442e-11,2.4899086320088385e-12,0.0,0.05371056870086688,1.9600191044031083,2.9236956050701886,5.042380124512645,0
70,aggressive_ood,penalty_only,False,True,False,False,False,0,49,1.041196600745989,1.5936682664479422,0.12811250080402625,0.04269988308518524,0.0,0.030393009012669836,0.0,0.0,7.052911215563086,0
70,aggressive_ood,one_step_correction,False,True,False,False,False,0,49,1.03988857746767,1.5916661900015359,0.08200406340228517,0.040102198471377165,0.0,0.056119862917222096,0.06144535853539218,0.7561776641729433,7.180719383855451,0
70,aggressive_ood,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.13213588642306084,0.06321297573219294,0.0,0.0856077783431527,0.7917473712343323,1.3991927893283937,6.066388225224716,0
70,aggressive_ood,projection_retraction,False,True,False,False,True,1,70,0.9650422944113396,1.0339738868692923,9.212497431576594e-11,5.141070109309404e-12,0.0,0.08378240640549706,0.8135730264242508,2.148600751197153,6.453640187397906,0
71,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0183706344541819,1.5587305629400745,0.15890392532380293,0.0331758899201307,0.10185180274049871,-0.10185180274049871,0.0,0.0,7.934293595314139,0
71,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.005681691458606,1.5393087114162336,0.20246108572285926,0.060835259274215514,0.09249664553171161,-0.09249664553171161,0.07846500772604138,1.4337345396587555,8.420910962230343,0
71,aggressive_ood,rollout_projection,False,False,False,True,True,35,126,0.37979791213847885,0.2260701857967136,0.21255010827722343,0.09961782055415572,0.0,0.05376224552726083,1.921194621592744,2.8426973192081313,7.9434868076857335,0
71,aggressive_ood,projection_retraction,False,False,False,False,True,60,126,0.47497582530188365,0.2827237055368355,8.412781582478601e-11,4.389563668458174e-12,0.0,0.05467470660265206,2.0540253620168745,3.2905460512693963,5.025147444548413,0
72,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0730910458066132,1.642486294601959,0.11842187614765187,0.027696965165930922,0.19852448985552054,-0.19852448985552054,0.0,0.0,6.3715234455896335,0
72,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.070086655655848,1.637887738248747,0.13669677747145959,0.03856776746849589,0.18262035753343664,-0.18262035753343664,0.037314596014972216,0.600446240744565,6.311071950584351,0
72,aggressive_ood,rollout_projection,False,False,False,True,True,33,126,0.38760229455913303,0.23071565152329346,0.14149184781311508,0.06344441162901283,0.0,0.05337468307633669,1.9306446329364333,2.6762165376718845,6.941732699588478,0
72,aggressive_ood,projection_retraction,False,True,False,False,True,11,112,1.0194102950175443,0.6826408225563912,6.577094424642382e-11,4.97872378245136e-12,0.0,0.053590281015412744,1.352595434094569,2.7567799435507148,5.692080111091375,0
73,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0533271034246756,1.6122353623847074,0.2528677155537604,0.042848835317346595,0.27473151054923706,-0.27473151054923706,0.0,0.0,7.864362253299843,0
73,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0459912775516567,1.6010070574770254,0.22294604808080698,0.03384746384791045,0.25767963145293815,-0.25767963145293815,0.05031824431887556,1.4998634010640457,8.505823302744222,0
73,aggressive_ood,rollout_projection,False,False,False,True,True,20,126,0.3254654816841931,0.19372945338344827,0.319454432644543,0.15678534708434222,0.0,0.05317642972533898,1.956305352108393,2.7429294702262426,9.263787710548495,0
73,aggressive_ood,projection_retraction,False,False,False,True,True,14,126,0.3335028603492219,0.19851360735072732,9.018785718239997e-11,6.451454009463092e-12,0.0,0.054957349053969595,1.9340574277440377,2.639993373542753,9.806269072600193,0
74,aggressive_ood,penalty_only,False,True,False,False,False,0,49,1.0020384567185103,1.5337323317120057,0.11624973096753588,0.030635389251402457,0.0,0.06277287471072968,0.0,0.0,7.500580743724414,0
74,aggressive_ood,one_step_correction,False,True,False,False,False,0,49,1.0000165921868163,1.53063764110227,0.1398487686255535,0.052719614026403766,0.0,0.08795521295315212,0.06641948551645158,1.0505376239285875,7.3576916936359815,0
74,aggressive_ood,rollout_projection,False,True,False,False,True,1,70,0.9636697499781021,1.0325033035479663,0.141987193141361,0.06817686424353007,0.0,0.09842276477394396,0.6733424244103926,2.376272785235661,7.507311315990659,0
74,aggressive_ood,projection_retraction,True,True,False,False,False,0,70,0.9781050118124228,1.04796965551331,8.451772615103437e-11,5.8229754351657445e-12,0.0,0.09852057138484294,0.632349985634994,1.0708380750212574,7.379117193594238,0
75,aggressive_ood,penalty_only,False,True,True,False,False,0,42,0.9557334017438306,1.706666788828269,0.1663288054976153,0.04801354782994832,0.0692778297867066,-0.0692778297867066,0.0,0.0,9.072401182553865,0
75,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0628515100013693,1.6268135357163818,0.2310696476963583,0.05480826387411127,0.027109060008216446,-0.027109060008216446,0.08243589784894509,1.5501818457454508,9.009465811556737,0
75,aggressive_ood,rollout_projection,False,True,False,False,True,7,84,1.0372077209624126,0.9260783222878683,0.19814453203790183,0.09978730672003235,0.0,0.07150944461353315,1.0412218871530843,2.9841691662950707,7.187886318568881,0
75,aggressive_ood,projection_retraction,False,True,False,False,True,12,84,0.9763463520140617,0.8717378142982694,7.583689232149027e-11,4.802507597949963e-12,0.0,0.078171837130318,1.143112321271135,2.883242857212981,8.150149156955202,0
76,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.038367612385505,1.5893381822227117,0.24917176637051797,0.05199119321202029,0.05555418459193412,-0.05555418459193412,0.0,0.0,7.840503039875876,0
76,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.02258333089396,1.5651785676948367,0.2577360511316682,0.08522754218100495,0.08660510638362778,-0.08660510638362778,0.07897251581460481,1.6526405895450702,8.837974016232577,0
76,aggressive_ood,rollout_projection,False,False,False,True,True,67,126,0.6236880219140561,0.3712428701869382,0.11249746973412567,0.08013835527581223,0.0,0.05469107946107804,1.8647176832623729,3.017767801977917,5.163934009466403,0
76,aggressive_ood,projection_retraction,False,True,False,False,True,33,119,1.0166342550994207,0.6407358750626602,9.329625960674548e-11,5.0321810210870615e-12,0.0,0.05812980954291924,1.4376244587884386,3.19414701141839,6.750625972323633,0
77,aggressive_ood,penalty_only,False,True,True,False,False,0,42,0.9546714763506988,1.704770493483391,0.08617602521867007,0.03144749245080062,0.12297265095888826,-0.12297265095888826,0.0,0.0,7.021128701606222,0
77,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.046145972940607,1.6012438361335821,0.08456233798722201,0.03396598225026677,0.07830538270869675,-0.07830538270869675,0.04268925336153359,1.5817299239006724,7.761377868136677,0
77,aggressive_ood,rollout_projection,False,True,False,False,True,9,98,1.0085806162835766,0.7718729206251863,0.17922618554934555,0.07464865295171355,0.0,0.05396122503468981,1.2410663328604226,2.8577349399201286,6.128584165698483,0
77,aggressive_ood,projection_retraction,False,True,False,False,True,15,105,1.0298330792476227,0.7355950566054448,8.541434226572164e-11,3.054423380888238e-12,0.0,0.05557154949548204,1.269639223278926,2.8476812643508223,6.0607820971300415,0
78,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0243076602340668,1.567817847297041,0.25868879875035367,0.06936678235291406,0.17207103090911066,-0.17207103090911066,0.0,0.0,7.96492795186879,0
78,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0204380465740293,1.5618949692459632,0.27091175992687266,0.07158009672279532,0.178626350443083,-0.178626350443083,0.034508814970381094,0.4001585039084093,7.519177627646942,0
78,aggressive_ood,rollout_projection,False,True,False,False,False,0,91,0.9881663602685326,0.8144228243971422,0.22070361316193932,0.09563258928887627,0.0,0.055117151873021075,1.0728418257992365,2.553725240777709,6.285536992574001,0
78,aggressive_ood,projection_retraction,True,True,False,False,False,0,105,0.9876146049056466,0.7054390035040332,4.218136950839835e-11,2.390303827886393e-12,0.0,0.05507041714329397,1.2022375917791086,2.7450179355622115,6.724668291400859,0
79,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0344841780173375,1.5833941500265372,0.22156617422101443,0.05377542540717742,0.3527787364095526,-0.3527787364095526,0.0,0.0,8.67212434881092,0
79,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0050128391106465,1.5382849578224183,0.2545157672614867,0.06852660815725493,0.2768026469120692,-0.2768026469120692,0.10145468299234887,3.015207766235085,11.633222399878056,0
79,aggressive_ood,rollout_projection,False,True,False,False,True,5,98,0.9582593463469982,0.7333617446533149,0.21074170330946163,0.11179842419033367,0.0,0.05502300099021179,1.344911454682375,2.751876541052888,6.477742709398573,0
79,aggressive_ood,projection_retraction,False,True,False,False,True,3,91,1.0071784483909236,0.8300921277947173,4.3287595730134854e-11,2.6529852795683688e-12,0.0,0.056876189678221556,1.1888106113896875,2.97062056525368,7.526577366894594,0
80,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0059016071296762,1.539645317035219,0.11693957396864474,0.028533740319861185,0.09942462187151763,-0.09942462187151763,0.0,0.0,5.971878199345685,0
80,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0029472114515043,1.5351232828339352,0.10525888899073532,0.03681683422715569,0.08256821926177893,-0.08256821926177893,0.03823898688144461,0.5800019798729834,6.054003094084072,0
80,aggressive_ood,rollout_projection,False,True,False,False,True,1,77,1.030183874885336,1.0034258521610417,0.15722067670526352,0.06403194540255006,0.0,0.0784053596593518,0.6953001644338498,2.5159971819728297,5.296229998929122,0
80,aggressive_ood,projection_retraction,False,True,False,False,True,10,84,0.9754750766912424,0.8709598899028951,7.408140767495297e-11,3.202381481685956e-12,0.0,0.06621619824382274,0.936582819131001,2.7190964109433056,5.542138045361339,0
81,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.9714806140964164,1.734786810886458,0.10646989827362585,0.03413476710959387,0.0,0.07353105915699687,0.0,0.0,8.043348689674946,0
81,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9691811964384227,1.730680707925755,0.10765014280470475,0.038762344150128324,0.0,0.07857477744872121,0.04670329820421178,0.7935789079073057,7.794296176263589,0
81,aggressive_ood,rollout_projection,False,True,False,False,True,2,70,0.9519999999999991,1.019999999999999,0.1490059727746278,0.06749356795483563,0.0,0.0841867548231956,0.9317596085237461,2.593610727395696,7.280064296015584,0
81,aggressive_ood,projection_retraction,True,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,7.669687107636491e-11,4.807118195567942e-12,0.0,0.08674155599370648,0.8723525679294349,1.4209948325784383,7.532721025248134,0
82,aggressive_ood,penalty_only,False,True,True,False,False,0,49,1.0565974178077455,1.6172409456241001,0.0846499335492441,0.020490977557198954,0.1491940716274897,-0.1491940716274897,0.0,0.0,6.782729207968012,0
82,aggressive_ood,one_step_correction,False,True,True,False,False,0,49,1.0481655154182705,1.6043349725789855,0.08695015702003006,0.039368251877034625,0.07343376210553615,-0.07343376210553615,0.06499235239013115,1.6971155215617528,7.667624716707349,0
82,aggressive_ood,rollout_projection,False,True,False,False,False,0,77,1.0132944181952157,0.9869750826576775,0.21285804805444086,0.10079686645846238,0.0,0.06351270170291512,0.8782740045847747,2.1387859079638774,6.188218620836226,0
82,aggressive_ood,projection_retraction,True,True,False,False,False,0,77,1.0100995718366976,0.9838632193214586,5.491207488717009e-11,6.30694053980975e-12,0.0,0.06232853356958318,0.869070833997716,2.154324467005105,6.601843554494227,0
83,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.9705601142098618,1.7331430610890388,0.11524434640749259,0.03730085791728564,0.0,0.012876383175867201,0.0,0.0,7.286138863447376,0
83,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9581653673224434,1.7110095845043634,0.13240830984905982,0.04791306376103323,0.0,0.0722001568172731,0.0452986683942806,1.0658286503658223,7.277251791876103,0
83,aggressive_ood,rollout_projection,False,True,False,False,True,2,77,1.0312434345729604,1.0044578908178186,0.1535751509770822,0.07658398560051496,0.0,0.08571927232190574,0.8619605494124724,2.652009402370883,7.3674372465145765,0
83,aggressive_ood,projection_retraction,False,True,False,False,True,2,77,1.0306591205069855,1.0038887537405703,9.983458504336795e-11,3.333658024953454e-12,0.0,0.08647325347583057,0.8607736680342268,2.7138205751546916,7.944802029084983,0
84,aggressive_ood,penalty_only,False,True,False,False,False,0,42,0.9721914551217431,1.7360561698602557,0.08112755178680764,0.027911845339515993,0.0,0.044622759691006486,0.0,0.0,6.608495680736124,0
84,aggressive_ood,one_step_correction,False,True,False,False,False,0,42,0.9698440673734695,1.7318644060240527,0.11495971096325208,0.04264311734447034,0.0,0.057956434492436926,0.037790585561987076,0.4158433841709748,6.632358291970694,0
84,aggressive_ood,rollout_projection,False,True,False,False,False,0,70,0.979999999999999,1.0499999999999987,0.11485308655817072,0.05637901549682411,0.0,0.08582003039967778,0.8081194661414257,1.2607554904691858,6.563894416780088,0
