scenario_id,repeat,feedback,mass,friction,fragility,tightness,success,object_damage,slip_drop,insertion_failure,excess_force,force_profile_rmse,force_error_variance,retries,handoff_balance_error,mean_speed,insertion_speed,slip_probability,damage_probability
53,0,haptic_on,0.4011394931672076,0.8356345427898266,8.604533608790408,0.3419231495443358,1.0,0.0,0.0,0.0,0.0,0.272875282210919,0.01146891179755879,0.0,0.029905513123156556,0.9650427338592248,0.8822754312496482,0.0857742215481326,0.0
53,1,haptic_off,0.4011394931672076,0.8356345427898266,8.604533608790408,0.3419231495443358,1.0,0.0,0.0,0.0,0.0,1.0033639634389648,0.19856263674012903,0.0,0.1015765007851817,0.8580589720850321,0.8207992111834852,0.19005917900919994,0.0
53,1,haptic_on,0.4011394931672076,0.8356345427898266,8.604533608790408,0.3419231495443358,1.0,0.0,0.0,0.0,0.0,0.24217986524823398,0.008355069787237948,0.0,0.02962647939567799,0.9696400226613543,0.8758136332600516,0.08584586204805417,0.0
54,0,haptic_off,0.43394161528190855,0.8019260535805433,8.985833968194026,0.25876940844121815,0.0,0.0,1.0,0.0,0.0,1.044818972073732,0.2029364683102394,1.0,0.10645325355130292,0.871067588390905,0.8240299488112609,0.19171602788331976,0.0
54,0,haptic_on,0.43394161528190855,0.8019260535805433,8.985833968194026,0.25876940844121815,0.0,0.0,1.0,0.0,0.0,0.28728092797883725,0.004958663572523033,1.0,0.031048865619130013,0.9793325372676818,0.9051914285105326,0.08611553673279161,0.0
54,1,haptic_off,0.43394161528190855,0.8019260535805433,8.985833968194026,0.25876940844121815,1.0,0.0,0.0,0.0,0.0,0.8891246198048762,0.21590783824309334,0.0,0.0910469164949144,0.864386304187246,0.8466806167308972,0.1498000332992637,0.0
54,1,haptic_on,0.43394161528190855,0.8019260535805433,8.985833968194026,0.25876940844121815,1.0,0.0,0.0,0.0,0.0,0.25004695722123654,0.010662456570215662,0.0,0.026555350644350037,0.9767628125739668,0.9139032238642388,0.08478117476006142,0.0
55,0,haptic_off,0.3973268149100223,0.6544827963431263,10.346380098543063,0.3143712765678123,1.0,0.0,0.0,0.0,0.0,1.0361571632668294,0.26961056591432087,1.0,0.10687912740013417,0.8555514977934736,0.8350312053454111,0.19490098970038028,0.0
55,0,haptic_on,0.3973268149100223,0.6544827963431263,10.346380098543063,0.3143712765678123,1.0,0.0,0.0,0.0,0.0,0.2840797695122023,0.008994229258008106,1.0,0.031846985873465884,0.9695479720338563,0.8865216525378624,0.0863545213205724,0.0
55,1,haptic_off,0.3973268149100223,0.6544827963431263,10.346380098543063,0.3143712765678123,1.0,0.0,0.0,0.0,0.0,1.0283861221529136,0.40844595994072536,0.0,0.09673000047852681,0.8660435531820779,0.8482252128091394,0.2972113336790593,0.0
55,1,haptic_on,0.3973268149100223,0.6544827963431263,10.346380098543063,0.3143712765678123,1.0,0.0,0.0,0.0,0.0,0.2729134332440763,0.014674033766519766,0.0,0.02994319272356395,0.9735833779525501,0.8915962707931424,0.08578545015537571,0.0
56,0,haptic_off,0.5664593025296779,0.7772395606095615,9.62270275991013,0.3910426950415847,1.0,0.0,0.0,0.0,0.0,0.9739112370184483,0.4092231693094173,0.0,0.06799103755409529,0.8560411605776361,0.8234412976279443,0.17996673798648685,0.0
56,0,haptic_on,0.5664593025296779,0.7772395606095615,9.62270275991013,0.3910426950415847,1.0,0.0,0.0,0.0,0.0,0.2621721700651711,0.017906789290599082,0.0,0.019830719286611134,0.9666775980793102,0.8637117609557992,0.08563462709842996,0.0
56,1,haptic_off,0.5664593025296779,0.7772395606095615,9.62270275991013,0.3910426950415847,1.0,0.0,0.0,0.0,0.0,1.086989652818896,0.32971830232332244,1.0,0.0719684684595532,0.8532180196035186,0.8255608315720785,0.17765847852096275,0.0
56,1,haptic_on,0.5664593025296779,0.7772395606095615,9.62270275991013,0.3910426950415847,1.0,0.0,0.0,0.0,0.0,0.28853776708115764,0.009114574067930616,1.0,0.020990803300703006,0.9655917746277263,0.8645269663189277,0.08315478233024808,0.0
57,0,haptic_off,0.5450818281996666,0.690820893495731,7.276148246161173,0.5857555236067776,1.0,0.0,0.0,0.0,0.0,0.97582015799494,0.43724254076957764,0.0,0.08042828566781218,0.8450504409517585,0.773087874872114,0.1894024607350689,0.0
57,0,haptic_on,0.5450818281996666,0.690820893495731,7.276148246161173,0.5857555236067776,1.0,0.0,0.0,0.0,0.0,0.25089040359699377,0.008236424191245711,0.0,0.023768244153871437,0.9538363517267903,0.7926607809173875,0.08598286266269581,0.0
57,1,haptic_off,0.5450818281996666,0.690820893495731,7.276148246161173,0.5857555236067776,1.0,0.0,0.0,0.0,0.0,0.9879896175020196,0.3847225667096854,0.0,0.09552689403404528,0.8395775741015747,0.7507442296610197,0.23695416800707275,0.0
57,1,haptic_on,0.5450818281996666,0.690820893495731,7.276148246161173,0.5857555236067776,1.0,0.0,0.0,0.0,0.0,0.2586145179533414,0.005042684110903583,0.0,0.028141386729628966,0.9517314029382581,0.7840670712208129,0.08524999667079566,0.0
58,0,haptic_off,0.6019035539854375,0.6233619352628773,8.06154064181251,0.5831000228884302,1.0,0.0,0.0,0.0,0.0,1.0308223906286025,0.4626446843188776,0.0,0.09841782590317863,0.8534687845566509,0.7685090138989225,0.23811582608894896,0.0
58,0,haptic_on,0.6019035539854375,0.6233619352628773,8.06154064181251,0.5831000228884302,1.0,0.0,0.0,0.0,0.0,0.2621916948447034,0.009145017664658521,0.0,0.029169903390887514,0.956423634937703,0.786996433028038,0.08679864597397985,0.0
58,1,haptic_off,0.6019035539854375,0.6233619352628773,8.06154064181251,0.5831000228884302,1.0,0.0,0.0,0.0,0.0,1.1551755456520112,0.5233796718721415,0.0,0.06918821677687073,0.855682902688548,0.8083980002847974,0.18243862994327567,0.0
58,1,haptic_on,0.6019035539854375,0.6233619352628773,8.06154064181251,0.5831000228884302,1.0,0.0,0.0,0.0,0.0,0.290225412674093,0.006583682754913631,0.0,0.020179896559920637,0.9572752188345865,0.8023383508687593,0.08637483606446224,0.0
59,0,haptic_off,0.5226350732586116,0.744335921052268,9.981858973146338,0.4219306316019331,0.0,0.0,1.0,0.0,0.0,0.9486713075070843,0.3340095115826446,0.0,0.08668032986848286,0.864260334479952,0.8570128168641304,0.19310470239848568,0.0
59,0,haptic_on,0.5226350732586116,0.744335921052268,9.981858973146338,0.4219306316019331,0.0,0.0,1.0,0.0,0.0,0.2508399933322258,0.00987332544512737,0.0,0.025281762878307495,0.9682303859516755,0.8669732865831811,0.084406405326946,0.0
59,1,haptic_off,0.5226350732586116,0.744335921052268,9.981858973146338,0.4219306316019331,1.0,0.0,0.0,0.0,0.0,1.0206715370427433,0.38374783546249325,0.0,0.11829812373489765,0.8722896070814807,0.8381411037511163,0.20317000324371018,0.0
59,1,haptic_on,0.5226350732586116,0.744335921052268,9.981858973146338,0.4219306316019331,1.0,0.0,0.0,0.0,0.0,0.2666805083784125,0.009969649656090722,0.0,0.03595330395917856,0.9713185677214943,0.859714935385868,0.0875936099090168,0.0
60,0,haptic_off,0.37069419500281614,0.6291667100047638,9.049473850163665,0.5765490191035435,1.0,0.0,0.0,0.0,0.0,0.9672302142769967,0.32372459792516833,0.0,0.09189953641542783,0.8442999579979777,0.7993182722661377,0.1880820396520624,0.0
60,0,haptic_on,0.37069419500281614,0.6291667100047638,9.049473850163665,0.5765490191035435,1.0,0.0,0.0,0.0,0.0,0.2748745231954088,0.008169718556929452,0.0,0.02680403145449978,0.9539459571954302,0.8051389118510368,0.08485452822832969,0.0
60,1,haptic_off,0.37069419500281614,0.6291667100047638,9.049473850163665,0.5765490191035435,1.0,0.0,0.0,0.0,0.0,0.8725925609185455,0.21555512132020085,1.0,0.10284663132328523,0.8533059517936401,0.7932992200770155,0.15888761564518,0.0
60,1,haptic_on,0.37069419500281614,0.6291667100047638,9.049473850163665,0.5765490191035435,1.0,0.0,0.0,0.0,0.0,0.26799786751108395,0.010399526705842224,1.0,0.030050531279301573,0.9574098009629924,0.8028238917782976,0.08896952564779673,0.0
61,0,haptic_off,0.4993926239586028,0.6780166429823671,9.576933591460357,0.5110732125262308,1.0,0.0,0.0,0.0,0.0,0.9832020311019832,0.3576295660249964,0.0,0.10258259252423663,0.8501274130449323,0.7731019936689089,0.24510646733954078,0.0
61,0,haptic_on,0.4993926239586028,0.6780166429823671,9.576933591460357,0.5110732125262308,1.0,0.0,0.0,0.0,0.0,0.2611708380436138,0.007816031461624998,0.0,0.029919922819569022,0.959288320301914,0.8136619332288022,0.08819623503944939,0.0
61,1,haptic_off,0.4993926239586028,0.6780166429823671,9.576933591460357,0.5110732125262308,1.0,0.0,0.0,0.0,0.0,1.0579192860482496,0.3616384796887694,1.0,0.07713733237063022,0.8528710441192845,0.8047853298491808,0.22384487365652428,0.0
61,1,haptic_on,0.4993926239586028,0.6780166429823671,9.576933591460357,0.5110732125262308,1.0,0.0,0.0,0.0,0.0,0.2846230513721689,0.008912388660175127,1.0,0.02523528957796947,0.9603435630228183,0.8258478317596758,0.08439275844644824,0.0
62,0,haptic_off,0.606445426154169,0.8163009493054281,8.726985907543305,0.28004489803136545,1.0,0.0,0.0,0.0,0.0,1.1324059448065464,0.4708831542153031,0.0,0.09548031491258346,0.8613903122887353,0.8340469935917667,0.19711378924198084,0.0
62,0,haptic_on,0.606445426154169,0.8163009493054281,8.726985907543305,0.28004489803136545,1.0,0.0,0.0,0.0,0.0,0.2949289497026943,0.010682602669906638,0.0,0.027848425182836846,0.9737102015268081,0.897642299216645,0.0858158263573688,0.0
62,1,haptic_off,0.606445426154169,0.8163009493054281,8.726985907543305,0.28004489803136545,1.0,0.0,0.0,0.0,0.0,1.0688663794479163,0.3706887775506717,0.0,0.09888876100303216,0.8485770182453333,0.8545200631175459,0.20433011181443295,0.0
62,1,haptic_on,0.606445426154169,0.8163009493054281,8.726985907543305,0.28004489803136545,1.0,0.0,0.0,0.0,0.0,0.28138327542575525,0.010036111725107695,0.0,0.02884255529255105,0.9687820115101152,0.9055165567265602,0.08901030367922588,0.0
63,0,haptic_off,0.47820900516953524,0.5809327653168143,9.28450624775467,0.39853438980884065,1.0,0.0,0.0,0.0,0.0,1.2192446805459323,0.41937345863353753,0.0,0.08653118216809288,0.8565986716607287,0.8040125627290321,0.18611673619314675,0.0
63,0,haptic_on,0.47820900516953524,0.5809327653168143,9.28450624775467,0.39853438980884065,1.0,0.0,0.0,0.0,0.0,0.26466259884838883,0.006095843182999675,0.0,0.025238261465693756,0.9668908307138361,0.8562320023793164,0.08451603266078142,0.0
63,1,haptic_off,0.47820900516953524,0.5809327653168143,9.28450624775467,0.39853438980884065,0.0,0.0,1.0,0.0,0.0,1.195121524390532,0.5439595340524922,0.0,0.09963402312054012,0.8684694484180022,0.8040399801047855,0.2462903073180396,0.0
63,1,haptic_on,0.47820900516953524,0.5809327653168143,9.28450624775467,0.39853438980884065,0.0,0.0,1.0,0.0,0.0,0.2583075655844745,0.016958136172287537,0.0,0.02905992341015754,0.9714565140820187,0.856242547523837,0.08696107297016602,0.0
64,0,haptic_off,0.5363814850801428,0.5864115939864976,7.621166363413049,0.4720176113377924,1.0,0.0,0.0,0.0,0.0,1.251778321462941,0.5358686445186623,1.0,0.09019506369860202,0.8556270090744598,0.809727693130932,0.1926530956029729,0.0
64,0,haptic_on,0.5363814850801428,0.5864115939864976,7.621166363413049,0.4720176113377924,1.0,0.0,0.0,0.0,0.0,0.29111864409511445,0.0071482943066846875,0.0,0.026762449646479454,0.9626242143871104,0.8350727297726207,0.08484225881957083,0.0
64,1,haptic_off,0.5363814850801428,0.5864115939864976,7.621166363413049,0.4720176113377924,1.0,0.0,0.0,0.0,0.0,1.0351406525094315,0.5256387770617037,0.0,0.11371660523516917,0.8515670691702062,0.8003053902996838,0.20568444943034306,0.0
64,1,haptic_on,0.5363814850801428,0.5864115939864976,7.621166363413049,0.4720176113377924,1.0,0.0,0.0,0.0,0.0,0.23247124599316674,0.011161844406606978,0.0,0.03328684485948357,0.961062699039321,0.8314487671452178,0.08678718385681385,0.0
65,0,haptic_off,0.5320820115167482,0.8565369579264049,7.803423094559201,0.5591723808810235,1.0,0.0,0.0,0.0,0.0,0.9388345099486463,0.25944934703324507,0.0,0.08788498370824985,0.8473610787869226,0.7713804288650643,0.18295693139643682,0.0
65,0,haptic_on,0.5320820115167482,0.8565369579264049,7.803423094559201,0.5591723808810235,1.0,0.0,0.0,0.0,0.0,0.24621013057186902,0.009128975655477375,0.0,0.026293229209034756,0.955832079926626,0.7986461989556197,0.08470391899586216,0.0
65,1,haptic_off,0.5320820115167482,0.8565369579264049,7.803423094559201,0.5591723808810235,1.0,0.0,0.0,0.0,0.0,1.0550468845791074,0.3657388783499917,0.0,0.08177265947539968,0.8599961456100387,0.7916275925212332,0.22860994685937816,0.0
65,1,haptic_on,0.5320820115167482,0.8565369579264049,7.803423094559201,0.5591723808810235,1.0,0.0,0.0,0.0,0.0,0.27091317529964065,0.012122803631061307,0.0,0.02385035901365824,0.9606917210124399,0.8064335695926078,0.08561677776023639,0.0
66,0,haptic_off,0.3859468438790839,0.7138253382728993,9.620202862751036,0.5439385002752541,1.0,0.0,0.0,0.0,0.0,0.8934184149920894,0.2338409103061616,1.0,0.07735403281927825,0.854055673980926,0.7798600224863528,0.14925652696272979,0.0
66,0,haptic_on,0.3859468438790839,0.7138253382728993,9.620202862751036,0.5439385002752541,1.0,0.0,0.0,0.0,0.0,0.25642505154285283,0.009677243748012106,1.0,0.02256159290562282,0.9589874895981477,0.8053909733144675,0.08698483767864086,0.0
66,1,haptic_off,0.3859468438790839,0.7138253382728993,9.620202862751036,0.5439385002752541,1.0,0.0,0.0,0.0,0.0,0.9156950512300722,0.24567027813171868,1.0,0.08166160653814582,0.8451743080628515,0.7713682622066352,0.18378318068613206,0.0
66,1,haptic_on,0.3859468438790839,0.7138253382728993,9.620202862751036,0.5439385002752541,1.0,0.0,0.0,0.0,0.0,0.2547758085958808,0.008726234209181205,1.0,0.025662911417815137,0.9555715796296576,0.8021249116684223,0.08451840517293532,0.0
67,0,haptic_off,0.4984140382408764,0.7021904281706945,8.70666399958817,0.3124301906529515,1.0,0.0,0.0,0.0,0.0,0.9297321149458332,0.3330183704731887,0.0,0.07646825956893648,0.8628542775741472,0.8355927578028304,0.17934726789126837,0.0
67,0,haptic_on,0.4984140382408764,0.7021904281706945,8.70666399958817,0.3124301906529515,1.0,0.0,0.0,0.0,0.0,0.24586020400731223,0.009066433175355562,0.0,0.022303242374273155,0.9726083778497203,0.8882475004228073,0.08353580332286882,0.0
67,1,haptic_off,0.4984140382408764,0.7021904281706945,8.70666399958817,0.3124301906529515,1.0,0.0,0.0,0.0,0.0,0.9007059691433777,0.38724972317582673,1.0,0.0802023258387667,0.8593679457080159,0.8367420036698275,0.2006719030994858,0.0
67,1,haptic_on,0.4984140382408764,0.7021904281706945,8.70666399958817,0.3124301906529515,1.0,0.0,0.0,0.0,0.0,0.2247349374837292,0.007348738077720995,1.0,0.023392345036306956,0.9712674809781315,0.8886895180639607,0.08617736108768374,0.0
68,0,haptic_off,0.37570677176690526,0.6460613574279035,7.97658754712283,0.26037308047792906,0.0,0.0,1.0,0.0,0.0,0.9903140738411634,0.2370495608153228,0.0,0.08392134896958414,0.8703637097828175,0.8414442210098928,0.17981897027389793,0.0
68,0,haptic_on,0.37570677176690526,0.6460613574279035,7.97658754712283,0.26037308047792906,0.0,0.0,1.0,0.0,0.0,0.28886582425523405,0.00860633207314124,0.0,0.024789865327473792,0.9779880183133991,0.905446447033741,0.08609395022209268,0.0
68,1,haptic_off,0.37570677176690526,0.6460613574279035,7.97658754712283,0.26037308047792906,1.0,0.0,0.0,0.0,0.0,0.8998010418282856,0.3000104335190255,1.0,0.11324322149747065,0.8686196017868253,0.8256350931885945,0.26478704514414253,0.0
68,1,haptic_on,0.37570677176690526,0.6460613574279035,7.97658754712283,0.26037308047792906,1.0,0.0,0.0,0.0,0.0,0.2558345447200269,0.0106614368444758,1.0,0.03304316600035016,0.9773172075457097,0.8993660132563185,0.08994860436068262,0.0
69,0,haptic_off,0.3680573011461877,0.7351484869217709,8.547751112302407,0.47763678460869774,1.0,0.0,0.0,0.0,0.0,0.8406668700863849,0.23636346601974714,0.0,0.09938617556544106,0.8513307084447299,0.7905074109375727,0.1910210716786318,0.0
69,0,haptic_on,0.3680573011461877,0.7351484869217709,8.547751112302407,0.47763678460869774,1.0,0.0,0.0,0.0,0.0,0.23483194944948751,0.009156497995746266,0.0,0.030162111673022664,0.9607390074391873,0.8262836117716266,0.08585071485839273,0.0
69,1,haptic_off,0.3680573011461877,0.7351484869217709,8.547751112302407,0.47763678460869774,0.0,0.0,1.0,0.0,0.0,0.9562282413909027,0.23463132025285915,0.0,0.11188089986878647,0.8343386302495551,0.7789113109884181,0.20583938726497908,0.0
69,1,haptic_on,0.3680573011461877,0.7351484869217709,8.547751112302407,0.47763678460869774,0.0,0.0,1.0,0.0,0.0,0.26773835790305106,0.009322099653309131,0.0,0.03274931555192292,0.9542035927487356,0.8218235733296441,0.09432491169725248,0.0
70,0,haptic_off,0.5436934759303378,0.6659890293076551,8.17062693432437,0.6360528256193948,0.0,0.0,1.0,0.0,0.0,0.9123378678368544,0.42101059684759834,1.0,0.14279730453253395,0.8493910142614027,0.7814058510305868,0.27295217992186865,0.0
70,0,haptic_on,0.5436934759303378,0.6659890293076551,8.17062693432437,0.6360528256193948,0.0,0.0,1.0,0.0,0.0,0.24622038310333522,0.012108649713463206,0.0,0.04290160713793037,0.9528341134100681,0.7798298649788267,0.0911090897998938,0.0
70,1,haptic_off,0.5436934759303378,0.6659890293076551,8.17062693432437,0.6360528256193948,1.0,0.0,0.0,0.0,0.0,0.8993445671045971,0.567026004343748,1.0,0.07723001283650725,0.8571164033426323,0.7882201665273182,0.24785776331968698,0.0
70,1,haptic_on,0.5436934759303378,0.6659890293076551,8.17062693432437,0.6360528256193948,1.0,0.0,0.0,0.0,0.0,0.22334747508117547,0.016504657249396412,0.0,0.022525420410647954,0.9558054169028489,0.7824507555544926,0.0836004618162735,0.0
71,0,haptic_off,0.48764690618966,0.6762823208592805,7.713730662572204,0.5163001515315333,1.0,0.0,0.0,0.0,0.0,1.0696008530538257,0.4311031522293806,0.0,0.08974875344018923,0.8467276230817953,0.7641552150747923,0.1898662183465827,0.0
71,0,haptic_on,0.48764690618966,0.6762823208592805,7.713730662572204,0.5163001515315333,1.0,0.0,0.0,0.0,0.0,0.2829894565782832,0.011034318146203762,0.0,0.026863846451950852,0.9579565310432631,0.8100757981325544,0.08487218046835834,0.0
71,1,haptic_off,0.48764690618966,0.6762823208592805,7.713730662572204,0.5163001515315333,1.0,0.0,0.0,0.0,0.0,0.9871980093132063,0.346548485498494,0.0,0.07761791463881482,0.8470576176199562,0.7785437040579412,0.19087714487801535,0.0
71,1,haptic_on,0.48764690618966,0.6762823208592805,7.713730662572204,0.5163001515315333,1.0,0.0,0.0,0.0,0.0,0.26048769185271164,0.009946944530979591,0.0,0.022689425531284085,0.958083452019479,0.8156098323568425,0.08646739738380325,0.0
