method,shift,trial,mass,friction,fragility,tightness,success,object_damage,slip_drop,insertion_failure,excess_force,force_profile_rmse,force_error_variance,retries,handoff_balance_error,mean_speed,insertion_speed,slip_probability,damage_probability
haptic_force_rich,0.67,74,0.5009870559923658,0.6773355513869722,9.240033208134967,0.5658530563624287,1.0,0.0,0.0,0.0,0.0,0.12363815660437123,0.011663802495442596,0.0,0.0004095832089394234,0.9583667096969922,0.8064537445272653,0.08527159358988974,0.0
haptic_force_rich,0.67,75,0.7251737919356969,0.6272983074672811,9.2741333653983,0.7189877588486175,1.0,0.0,0.0,0.0,0.0,0.25317479891525785,0.014873429761827765,1.0,0.0035147587123968206,0.9545659217168124,0.7940610792050773,0.08086253341392999,0.0
haptic_force_rich,0.67,76,0.5442467233140347,0.6149364977794994,6.838000819167354,0.5233187658504747,1.0,0.0,0.0,0.0,0.0,0.3617917495449617,0.025808586621663736,0.0,0.0015028335247886642,0.9680160572182948,0.8605212963206738,0.07768037100691538,0.0
haptic_force_rich,0.67,77,0.5931698209797232,0.5784811654763473,8.128677934906921,0.5111781819524914,1.0,0.0,0.0,0.0,0.0,0.3159924773091477,0.019157378138649934,0.0,0.0021523222497363582,0.9552868431959458,0.7912349642297338,0.07873367031680703,0.0
haptic_force_rich,0.67,78,0.5322691510440656,0.7678506325469944,7.599779905405992,0.734820209018607,1.0,0.0,0.0,0.0,0.0,0.3640732769547387,0.024588823326414017,0.0,0.0017817042123915775,0.9360450938289017,0.6777960113329301,0.07775632901579764,0.0
haptic_force_rich,0.67,79,0.43136215220964336,0.4674255271756427,6.381674025459317,0.6545515406078053,0.0,0.0,1.0,0.0,0.0,0.5404998574726476,0.052752100519681606,0.0,0.001980991461818076,0.9525830920640975,0.7701901708398383,0.07781065197428368,0.0
haptic_force_rich,0.67,80,0.5412674386428716,0.6475645622910093,8.701017386178712,0.6584813118727919,0.0,0.0,1.0,0.0,0.0,0.38215814242256496,0.04902980572891825,1.0,0.0016656233609642255,0.9544662236656075,0.7769827695427931,0.8954191714511138,0.0
haptic_force_rich,0.67,81,0.6347275243590296,0.5553298405455848,6.2650433922361,0.47930397828743004,0.0,1.0,0.0,0.0,0.03615156318519154,0.7583043150574029,0.28347184821923344,0.0,0.002440723095737518,0.9632301853689552,0.8345593360668948,0.07847447467120192,0.3458548432521631
haptic_force_rich,0.67,82,0.5868459450624772,0.6739989121733048,7.785911657801496,0.646765055541735,1.0,0.0,0.0,0.0,0.0,0.18842901669801426,0.021747749000286545,0.0,0.000911923543881732,0.9534030751853099,0.7767891136704638,0.08315357306319414,0.0
haptic_force_rich,0.67,83,0.4400871537529818,0.7071601058469601,6.620377152356721,0.7833324765420945,1.0,0.0,0.0,0.0,0.0,0.36100544280925245,0.023868949821206242,1.0,0.003536125061488201,0.9468649505969319,0.743511327769875,0.0782357548851718,0.0
haptic_force_rich,0.67,84,0.6292169827848696,0.5489238344345144,8.94454009876271,0.5814963660370881,1.0,0.0,0.0,0.0,0.0,0.14032460714340458,0.01645594080192317,0.0,0.002188227863702146,0.9545142778434732,0.7813826153972502,0.07962812166012888,0.0
haptic_force_rich,0.67,85,0.4907449030356015,0.733499426367238,9.331772412360209,0.7420979619501542,1.0,0.0,0.0,0.0,0.0,0.5293205535066712,0.050208128864255505,0.0,0.0006868762479524763,0.9512319278736866,0.76484705496983,0.07959862561448476,0.0
haptic_force_rich,0.67,86,0.6969091709729363,0.6097434603802602,6.861528805638243,0.5567360354969018,1.0,0.0,0.0,0.0,0.0,0.5453584662920058,0.12008634929484417,0.0,0.0028670535705154626,0.9575924367271048,0.8058898400875878,0.08322577277203953,0.0
haptic_force_rich,0.67,87,0.427969009476119,0.6555648513709703,6.763472951174171,0.3946415672211948,1.0,0.0,0.0,0.0,0.0,0.18975418253721715,0.01198217118148732,0.0,0.0013265045287330004,0.9571922932970716,0.7982795708645171,0.07763237808621444,0.0
haptic_force_rich,0.67,88,0.5754038965456545,0.6260854963127029,7.28090376659861,0.7466172164538201,1.0,0.0,0.0,0.0,0.0,0.6190180895266665,0.06578034887046612,0.0,0.0023727793249625376,0.9460467629781513,0.7372913549778428,0.07791754926868474,0.0
haptic_force_rich,0.67,89,0.5202366266822962,0.5765567182134816,6.959424255362707,0.7819658578981254,1.0,0.0,0.0,0.0,0.0,0.6157952526419359,0.06674854960871983,0.0,0.002403097090446655,0.9403818629775402,0.7013911673983897,0.07957816818114939,0.0
haptic_force_rich,0.67,90,0.7370760879806892,0.6792954910282135,9.323399998327368,0.6273345298404024,0.0,0.0,1.0,0.0,0.0,0.47585691431750976,0.06760232827031765,0.0,0.0016281768143809334,0.9582816847658936,0.8040533052340525,0.9143752583238834,0.0
haptic_force_rich,0.67,91,0.6632115748934058,0.7602092015750394,6.0488119928982185,0.38646395114367216,1.0,0.0,0.0,0.0,0.0,0.19926755992300632,0.012223795074743507,0.0,0.001970575697550445,0.9671743087079037,0.8584667427930822,0.07788826225531616,0.0
haptic_force_rich,0.67,92,0.5973635762040819,0.5944088859985561,8.922532090606175,0.4163671974764523,1.0,0.0,0.0,0.0,0.0,0.798035207909302,0.10765310434632377,0.0,0.002611964420118159,0.9618383316965633,0.8284199966824345,0.07798287576435907,0.0
haptic_force_rich,0.67,93,0.4592310786698221,0.4920653161109497,7.565657719937794,0.7661297524496695,1.0,0.0,0.0,0.0,0.0,0.2737708274129186,0.0161225486752628,1.0,0.0034420368364486867,0.9383325208450957,0.6955630455900115,0.0782099751460434,0.0
haptic_force_rich,0.67,94,0.7025875316349142,0.6830075065955707,5.982302245371275,0.4486947308781801,1.0,0.0,0.0,0.0,0.0,0.360045546236775,0.08751373758367095,0.0,0.0018651372828583522,0.9594875420403749,0.8131192167698572,0.08211295537705225,0.0
haptic_force_rich,0.67,95,0.6825792254909581,0.6601502752979803,6.187429542370341,0.3741213340989253,0.0,0.0,1.0,0.0,0.0,0.22662624100403558,0.029428486539340225,0.0,0.001737533306573825,0.9742829538863169,0.8924099904891772,0.9229731589698997,0.0
haptic_force_rich,0.67,96,0.5120380946868359,0.503189964796693,8.759369168261705,0.5696557707434107,1.0,0.0,0.0,0.0,0.0,0.6121964175996895,0.06641184787655616,0.0,0.002442087053244137,0.9595574388348395,0.813084884923642,0.07876253839100907,0.0
haptic_force_rich,0.67,97,0.5112225046898504,0.7006707044051859,6.3625385415616895,0.5390831787372069,1.0,0.0,0.0,0.0,0.0,0.7190937821938715,0.09181206746864348,0.0,0.0012344719209958263,0.9614960784406328,0.8194683140998703,0.07760733959740145,0.0
haptic_force_rich,0.67,98,0.7350744410720456,0.47669400156656294,6.230575352594206,0.6446875984274718,0.0,1.0,1.0,0.0,1.2001604678999764,2.4876634506129127,2.457881468127119,1.0,0.004891112726178163,0.9526849135564512,0.7810407709424727,0.07860787853394276,0.9999985473717378
haptic_force_rich,0.67,99,0.6130676212890582,0.4946336563778936,8.04537782609571,0.49712411688243296,0.0,0.0,1.0,0.0,0.0,0.4175994571433489,0.04216312923632481,0.0,0.0020948758397298936,0.9524694781245199,0.7669292215584415,0.9503618644260398,0.0
haptic_force_rich,0.67,100,0.5636092292325267,0.6605106090938255,9.304288706259603,0.49810610876884964,1.0,0.0,0.0,0.0,0.0,0.607713602952426,0.06205893935894247,0.0,0.001718708452248166,0.9657699293761914,0.8518090111397345,0.07773916446461487,0.0
haptic_force_rich,0.67,101,0.5756117739815443,0.7002523242926286,8.481734400051833,0.8093085017967998,1.0,0.0,0.0,0.0,0.0,0.2885616214562441,0.016853167837327234,1.0,0.0036573101709483505,0.9341754442767697,0.6735306969436975,0.08106622095647249,0.0
haptic_force_rich,0.67,102,0.5636609175870144,0.7689723319935629,8.203320065716781,0.41755167604993754,1.0,0.0,0.0,0.0,0.0,0.3581908735911418,0.022673717974925636,0.0,0.0008983061798977579,0.9638074694392669,0.8397804059957099,0.07751594482575498,0.0
haptic_force_rich,0.67,103,0.7275463251541763,0.5800933765745412,8.283600468570663,0.5092058248305538,1.0,0.0,0.0,0.0,0.07662756680821914,1.2548056777929202,0.3135138313002266,1.0,0.005213733189800095,0.9684230607527001,0.8562133319654608,0.08231734363547343,0.5910369660416802
haptic_force_rich,0.67,104,0.5902735773070803,0.7417209903495326,6.009264337382639,0.6210337939708936,1.0,0.0,0.0,0.0,0.0,0.4408405325583358,0.03278206806604781,0.0,0.0024255926738824805,0.9590304302269188,0.8149555669716096,0.07793196939726633,0.0
haptic_force_rich,0.67,105,0.5552480777484212,0.4922863572676014,6.5233211271192655,0.4005027188319913,1.0,0.0,0.0,0.0,0.0,0.5481448569785279,0.15176623381173815,0.0,0.0023704856705113954,0.964653184044025,0.8419729066048187,0.07791692306584913,0.0
haptic_force_rich,0.67,106,0.5248480986997961,0.5516620595090214,7.638684457732146,0.5448030225852872,1.0,0.0,0.0,0.0,0.0,0.38891486992431146,0.02842110398923834,0.0,0.0018954775463541037,0.9611805083874662,0.8220966729789186,0.07778733780405252,0.0
haptic_force_rich,0.67,107,0.5490937750187973,0.6560646571151219,7.65944489080159,0.820200732819987,1.0,0.0,0.0,0.0,0.0,0.14215853173168919,0.012463464839339695,1.0,0.003340243651846956,0.9441081834648564,0.7282247693727932,0.07818209303879228,0.0
haptic_force_rich,0.67,108,0.5507608871456404,0.7744089950905984,9.119432022691786,0.5949108429193054,1.0,0.0,0.0,0.0,0.0,0.3698145778872263,0.025002869286306656,0.0,0.0013387667771624847,0.9580241023459545,0.806682280093235,0.07763571472500042,0.0
haptic_force_rich,0.67,109,0.6518674909267566,0.7885396937509899,6.671494390360032,0.5867676980932084,1.0,0.0,0.0,0.0,0.0,0.252864828257315,0.014679126677351209,0.0,0.0017509028574784677,0.9534204800122104,0.7823931109336256,0.07774793608994426,0.0
haptic_force_rich,0.67,110,0.48788787543530593,0.5327655560258462,9.199959634661049,0.6220563976658293,1.0,0.0,0.0,0.0,0.0,0.14770624310313746,0.011947330100935741,0.0,0.0021465745648720606,0.9514281305180735,0.7706073445770717,0.08127755111933518,0.0
haptic_force_rich,0.67,111,0.6098565007907117,0.6994447434602292,6.52711420464868,0.6251027985353937,1.0,0.0,0.0,0.0,0.0,0.18601939795291453,0.01241009369490861,0.0,0.003025485340427683,0.955708110009651,0.7947702342878749,0.08158621458775057,0.0
haptic_force_rich,0.67,112,0.6945108520911378,0.4893635323923658,6.5875179122462075,0.4944735563414561,0.0,1.0,1.0,0.0,0.8643508891182963,2.10960755260071,1.6677765599974723,0.0,0.004513919671234835,0.9608361449703006,0.8246522730843039,0.07850412675607574,0.9999413489352154
haptic_force_rich,0.67,113,0.7109083599621544,0.6553483373232774,6.011534444581467,0.46038732369663,1.0,0.0,0.0,0.0,0.0001565040066544483,0.509819692072707,0.16486450872122851,0.0,0.002054468709354546,0.957212945079416,0.8012815484732959,0.08263875547312698,0.0
haptic_force_rich,0.67,114,0.5040136231492205,0.7916034623335628,8.396099241894468,0.4603671625409916,1.0,0.0,0.0,0.0,0.0,0.19431420749597117,0.012324772114896345,0.0,0.0002362655331302726,0.9613433251081968,0.8233133985310307,0.08446321230014006,0.0
haptic_force_rich,0.67,115,0.6992678903505427,0.7776549649057753,7.479715204169994,0.38510245534070664,1.0,0.0,0.0,0.0,0.0,0.21654190680034438,0.028292884805339206,0.0,0.0024039793381767987,0.9680915143759221,0.8669383562910822,0.14175665951254465,0.0
haptic_force_rich,0.67,116,0.5295583063331872,0.6805311964721028,7.891387288899072,0.554756256436923,1.0,0.0,0.0,0.0,0.0,0.26567909894154657,0.016350869097718847,0.0,0.0008526479829064808,0.9589632924607682,0.8086287314358137,0.07750353914979762,0.0
haptic_force_rich,0.67,117,0.4765582338205477,0.7638075460671483,7.275526330088994,0.524428435913489,1.0,0.0,0.0,0.0,0.0,0.4696960509005943,0.04139880780676912,0.0,0.0010095520352132149,0.9614032662294928,0.8172961260459567,0.07754617877739348,0.0
haptic_force_rich,0.67,118,0.5353890210780718,0.5867779672314078,7.958145219532501,0.6167296193180963,0.0,0.0,1.0,0.0,0.0,0.33227937099903027,0.03995970418503076,0.0,0.0009488809291531975,0.9618958062026638,0.8222949513126593,0.5538808955211514,0.0
haptic_force_rich,0.67,119,0.5019001642241459,0.744023471116495,8.572580130034844,0.6970214584781443,1.0,0.0,0.0,0.0,0.0,0.6866168085132498,0.08737307254023458,1.0,0.001401558135513731,0.959025961245951,0.8038696289642131,0.08261693307988772,0.0
haptic_force_rich,0.67,120,0.6362177036627054,0.4674798068799202,9.029523816281076,0.6504322316225991,0.0,0.0,1.0,0.0,0.0,0.8523946087365923,0.1731943177928617,0.0,0.002174543913192984,0.9533885105779332,0.7806922457088844,0.9999993873990072,0.0
haptic_force_rich,0.67,121,0.572984320156114,0.500152383772835,6.376463675089067,0.5952000083587414,0.0,1.0,0.0,0.0,0.10517172707912723,0.9134359554469638,0.3421458790398985,0.0,0.0026721457484797603,0.9501007273843046,0.7555726118656895,0.07799932044765825,0.7041908255119564
haptic_force_rich,0.67,122,0.60865145271517,0.5193882461994003,9.192817561237952,0.6880854392481801,0.0,0.0,1.0,0.0,0.0,0.42515354575039127,0.05752586638864599,0.0,0.0018799465952995984,0.95313775925833,0.7774860133366143,0.8911329380658425,0.0
haptic_force_rich,0.67,123,0.7291320370727137,0.6760677315657885,8.359916057391622,0.5480324506867659,1.0,0.0,0.0,0.0,0.0,0.473756825306359,0.042686231669088213,0.0,0.002797307139765523,0.9671929337185938,0.8540347203189042,0.0836441476447863,0.0
haptic_force_rich,0.67,124,0.6413749119756663,0.7737542802103203,8.522264754805878,0.6951947003687546,1.0,0.0,0.0,0.0,0.0,0.14994215197835356,0.011854683173876022,0.0,0.001690582064925706,0.9476855345821271,0.747600838597359,0.08149947600538845,0.0
haptic_force_rich,0.67,125,0.5815142608223747,0.7015154684311997,6.925909601052022,0.5494862841092688,1.0,0.0,0.0,0.0,0.0,0.17995536585203098,0.021749726795008608,0.0,0.0006336785215096076,0.9505154704909153,0.758245573187571,0.08262789503287374,0.0
haptic_force_rich,0.67,126,0.5365752743593784,0.7034184474482309,9.149079309840833,0.557483097080026,1.0,0.0,0.0,0.0,0.0,0.17715548170507,0.013393550745093588,0.0,0.004195637959217797,0.9557958715096598,0.803214848090934,0.07841667676496597,0.0
haptic_force_rich,0.67,127,0.457721045494288,0.6954305952166575,7.545878718547676,0.5390310395280364,1.0,0.0,0.0,0.0,0.0,0.21629969098049098,0.013131507424766053,0.0,0.002218194886907251,0.9574247290935932,0.8032566875165444,0.07962815195248348,0.0
haptic_force_rich,0.67,128,0.7278417131872342,0.7366010823274503,7.44225268346302,0.7709006998293879,1.0,0.0,0.0,0.0,0.0,0.7390732835233115,0.08779234644543774,1.0,0.003312226951932496,0.9373734484370109,0.6922699451931364,0.07817442059871993,0.0
haptic_force_rich,0.67,129,0.565185604165241,0.7495056735967808,6.64073685790245,0.6806770001512172,1.0,0.0,0.0,0.0,0.0,0.7079536931793549,0.08952033637725106,0.0,0.0013361219079859237,0.9554588766804161,0.7873046898642346,0.07763499502751997,0.0
haptic_force_rich,0.67,130,0.6651665493170253,0.7286225134323887,8.016633978650683,0.7746198058688489,1.0,0.0,0.0,0.0,0.0,0.5848947431827569,0.06078120230247456,0.0,0.002281137413829804,0.946145080006504,0.7356940996682059,0.07813855295632122,0.0
haptic_force_rich,0.67,131,0.7203544229553788,0.5674202728783833,7.23256947866183,0.6029147140044747,1.0,0.0,0.0,0.0,0.0,0.5658623380217941,0.1888528330515803,0.0,0.0029038587102859933,0.9604028121151157,0.8191852452699907,0.07825309960517605,0.0
haptic_force_rich,0.67,132,0.6463944988172544,0.7867238841406721,7.5133167220615125,0.4313894166324779,1.0,0.0,0.0,0.0,0.0,0.42428700788095663,0.027173680511869164,0.0,0.0035182668304286186,0.9626647122644488,0.8404156269342978,0.08374607156670269,0.0
haptic_force_rich,0.67,133,0.6823358930745999,0.5643665499117925,7.204769733717189,0.561543612209096,0.0,0.0,1.0,0.0,0.0,0.3090928357204149,0.031931251089459274,0.0,0.0020693987391918454,0.9583086381341657,0.8071048986872477,0.9873577314586546,0.0
haptic_force_rich,0.67,134,0.48716770666983544,0.6829586145620943,8.116766981940295,0.7449164722113064,1.0,0.0,0.0,0.0,0.0,0.37184621940843315,0.025209741742149436,1.0,0.0018916062276117833,0.9511224727634998,0.7684522191144196,0.07998676613394722,0.0
haptic_force_rich,0.67,135,0.5114075740163535,0.603848282948863,8.549011630019354,0.7149197837005123,1.0,0.0,0.0,0.0,0.0,0.6511421844116552,0.07327305742415696,0.0,0.0018298136158229968,0.9453138793626195,0.7315151469580676,0.0780055102728078,0.0
haptic_force_rich,0.67,136,0.5712236056500106,0.46990919449656765,7.522040336524925,0.49533619309106924,0.0,0.0,1.0,0.0,0.0,0.4836825525070807,0.08492902810424761,0.0,0.0029162364476788515,0.9572493434690168,0.7966688308132159,0.07806605133253888,0.0
haptic_force_rich,0.67,137,0.6159355030187165,0.7595824588807154,7.971909688917643,0.5874720626797773,1.0,0.0,0.0,0.0,0.0,0.46413724332636047,0.036271605672302636,0.0,0.0016819232095301158,0.9595520983519098,0.8171433415665941,0.07772914313785323,0.0
haptic_force_rich,0.67,138,0.550742601537014,0.6628155096834377,6.738369431109885,0.5837050612520699,1.0,0.0,0.0,0.0,0.0,0.14986571473938604,0.011698278218462524,0.0,0.0016636604738841404,0.9512923185365564,0.7669826958832321,0.0784999639830424,0.0
haptic_force_rich,0.67,139,0.7247658582222066,0.6768605187228702,6.381085328451146,0.8024932288891039,0.0,1.0,0.0,0.0,0.20693568898145628,1.141792718875445,0.38604706062112526,1.0,0.002917046811445762,0.951783544661397,0.7664467195844553,0.08132722480887544,0.9072492095522269
haptic_force_rich,0.67,140,0.6653784083765342,0.4869687993517352,7.292078750532488,0.5671767686876223,0.0,1.0,1.0,0.0,0.3281684684244065,1.4128056210755138,0.7472080504880163,0.0,0.004112240481643163,0.952712150320872,0.7779536425583664,0.0783937775006963,0.9766417011342049
haptic_force_rich,0.67,141,0.4438510758526566,0.5279109209551441,7.662737085349512,0.7507961244951422,1.0,0.0,0.0,0.0,0.0,0.36614914243741076,0.026802997040898818,0.0,0.001298356498028142,0.9375122138951416,0.680280974827541,0.08009671709711402,0.0
haptic_force_rich,0.67,142,0.48554148537946745,0.6574581370229161,6.080337094288888,0.551361005530341,1.0,0.0,0.0,0.0,0.0,0.3944146909757692,0.030667317289531256,0.0,0.0009016250398110399,0.9588257167678412,0.8019900523927633,0.0775168466558942,0.0
haptic_force_rich,0.67,143,0.6944730017917282,0.6938316951856888,7.796363812768653,0.5465436318517276,0.0,0.0,1.0,0.0,0.0,0.44591548704307427,0.06473387947589834,0.0,0.00149983578742817,0.9581823264811371,0.8064030478538277,0.912031960209941,0.0
haptic_force_rich,0.67,144,0.6824086664092046,0.7879121065643561,7.363136466141764,0.7249900390444717,1.0,0.0,0.0,0.0,0.0,0.26617109372158915,0.015858759143368917,0.0,0.0029027868414360555,0.9406986638464772,0.7075512652430576,0.07806237304376673,0.0
haptic_force_rich,0.67,145,0.5864816194053284,0.7813022701578181,6.859758626872901,0.7745097631614013,1.0,0.0,0.0,0.0,0.0,0.12697475282667173,0.01540430675532761,0.0,0.0009190402281803333,0.9404262739650587,0.700449460817263,0.07787497748875762,0.0
haptic_force_rich,0.67,146,0.6207408085830408,0.7451740294800657,7.501028902221857,0.7299796764476958,1.0,0.0,0.0,0.0,0.0,0.1306253019658463,0.01663052012916895,0.0,0.0026749201900552063,0.9514479714021905,0.7725009422213264,0.07963129895170164,0.0
haptic_force_rich,0.67,147,0.6449933806909236,0.6690693459659854,6.766676579098753,0.6441769775607724,1.0,0.0,0.0,0.0,0.0,0.1176775292503454,0.013766667415993524,0.0,0.0016231592182284315,0.95208950600069,0.7680261955021506,0.07938559889424814,0.0
haptic_force_rich,0.67,148,0.6166817844703275,0.6643920766215795,5.975040294918786,0.5256003427508109,0.0,1.0,0.0,0.0,0.06238789510860295,0.8883534921650447,0.15881630641226693,1.0,0.005652483809998607,0.9541421145994264,0.7940835353192531,0.07881768556903147,0.5163461849721447
haptic_force_rich,0.67,149,0.6860057828907571,0.6469121474324047,6.343783397398936,0.5692856684953489,0.0,0.0,1.0,0.0,0.0,0.3442242714836423,0.03044235656617764,0.0,0.0015417645176013916,0.9624237370507069,0.8319349944997539,0.9939971889816074,0.0
haptic_force_rich,0.67,150,0.692495493825621,0.47179411158821766,7.788059165459249,0.6820145708810775,0.0,0.0,1.0,0.0,0.060839038237528294,0.9761185661507292,0.4771065467620526,0.0,0.004047101716675305,0.9505557006280968,0.7657506837618426,0.08256921662194093,0.5091490203634181
haptic_force_rich,0.67,151,0.5156703989209407,0.7489562024453729,9.09178581950474,0.6178955638946794,1.0,0.0,0.0,0.0,0.0,0.11887897934586868,0.012010635968111394,0.0,0.0008609070357223223,0.9574812510869248,0.8013218174551187,0.07750578306190602,0.0
haptic_force_rich,0.67,152,0.6402191291078994,0.7250680274813501,8.663485991558147,0.6997739645540404,1.0,0.0,0.0,0.0,0.0,0.29370821298732397,0.019052427685302756,0.0,0.0014467401510814986,0.9526558765600862,0.7733267994221044,0.08064245181872183,0.0
haptic_force_rich,0.67,153,0.6908970937666545,0.6680632497113225,7.695410039520553,0.43641056171937354,1.0,0.0,0.0,0.0,0.0,1.09275221857496,0.21626079986535676,0.0,0.003289890853392714,0.969787455546867,0.869102670083001,0.07816830429855959,0.0
haptic_force_rich,0.67,154,0.6478615050068584,0.6736726708358691,6.670054363444071,0.7846432015931111,1.0,0.0,0.0,0.0,0.0,0.19946065225409756,0.01327766172035661,1.0,0.004784401733281769,0.9417184894029548,0.7187749559776637,0.0785785135939438,0.0
haptic_force_rich,0.67,155,0.5489776293568285,0.6699123075431703,8.854375083739159,0.7224397920179946,1.0,0.0,0.0,0.0,0.0,0.40213357916335685,0.03303560153892361,1.0,0.0015895291160806474,0.9548242766335536,0.7801673372938837,0.07848232492147354,0.0
haptic_force_rich,0.67,156,0.7058660198646018,0.6475175677396218,9.354291255874948,0.3797567171836268,1.0,0.0,0.0,0.0,0.0,1.3099151955150428,0.3138316164113455,0.0,0.0039600937394364205,0.9728644091123213,0.8873447964013959,0.07874700379610552,0.0
haptic_force_rich,0.67,157,0.7061663260033151,0.723814583333202,9.171713741536063,0.5683444235104735,1.0,0.0,0.0,0.0,0.0,0.19535060953305527,0.012252219814018826,0.0,0.0017171262816846904,0.9568692779847675,0.8007265208862393,0.07773873341284845,0.0
haptic_force_rich,0.67,158,0.4835876417463473,0.7793535063176602,8.638133571973626,0.6408058612089922,1.0,0.0,0.0,0.0,0.0,0.19326796945793537,0.012583732411864121,0.0,0.0016976732464978532,0.9452508888688739,0.7355598984714752,0.08049898989962748,0.0
haptic_force_rich,0.67,159,0.49503507244984013,0.6904599744654071,8.534314981108395,0.6786883824522076,1.0,0.0,0.0,0.0,0.0,0.22720723284640781,0.028693164669195137,0.0,0.002033610563932858,0.9487120860985517,0.7535029942862453,0.13696862484656996,0.0
haptic_force_rich,0.67,160,0.49686776505455704,0.500456924180307,6.1283347558676295,0.7685496799685716,0.0,1.0,0.0,0.0,0.030212639598753307,0.7874454922405497,0.17513621963799297,1.0,0.0037159778113476723,0.9425896418756472,0.7191387291578869,0.0782850553485405,0.29801580614639134
haptic_force_rich,0.67,161,0.6187314923962728,0.5063395430300325,7.604457240140473,0.6155857445424662,0.0,0.0,1.0,0.0,0.0,0.35137613252290056,0.024888162671339857,0.0,0.001931880413094795,0.9543293448657011,0.7804785507370978,0.9823579055907817,0.0
haptic_force_rich,0.67,162,0.6999569459439977,0.5742119440647954,9.176361171824619,0.4137723958437117,0.0,0.0,1.0,0.0,0.0,0.34748306539888635,0.044076352903973874,0.0,0.002188272511322046,0.9712535765024866,0.882615861091888,0.812718812001778,0.0
haptic_force_rich,0.67,163,0.45696538532318814,0.7375280291538311,6.745480428689234,0.5474864339831667,1.0,0.0,0.0,0.0,0.0,0.16180956093093435,0.012439475922364027,0.0,0.0030464641599494816,0.956091918230955,0.7980933883227259,0.0826309752215806,0.0
haptic_force_rich,0.67,164,0.44640244886618125,0.5388595028876871,6.594651842492192,0.4158973950432494,1.0,0.0,0.0,0.0,0.0,0.11606277380466262,0.013348116462566909,0.0,0.0010187096067534433,0.9601579014890047,0.8132447057939174,0.07767925264894332,0.0
haptic_force_rich,0.67,165,0.4274655989481302,0.6691851558155026,9.078943560040909,0.4094414671960997,1.0,0.0,0.0,0.0,0.0,0.1640733400639643,0.011618594210785359,0.0,0.0005168946542815713,0.9600477335822523,0.8184615523767926,0.07745990293488238,0.0
haptic_force_rich,0.67,166,0.666709935492173,0.6663832482790785,6.4354941702491075,0.8217837679048592,1.0,0.0,0.0,0.0,0.0,0.1376471037519036,0.014021452709881812,0.0,0.0031414478547141184,0.9319943298239318,0.6564508618826596,0.07889087463294892,0.0
haptic_force_rich,0.67,167,0.7196803477923495,0.5861762949593482,8.336470380235356,0.6049915325944661,1.0,0.0,0.0,0.0,0.03101215007705951,1.250557731756569,0.28470138095919467,0.0,0.004283590931761642,0.9561578246882813,0.7960603187962288,0.07844083350648667,0.30616078218855747
haptic_force_rich,0.67,168,0.6698863393707801,0.7534550045328984,8.219147727319474,0.4561070754660005,1.0,0.0,0.0,0.0,0.0,0.6981466049372681,0.07666506633808777,0.0,0.0027325028895193557,0.960664075051582,0.8256114303028869,0.07801581636044959,0.0
haptic_force_rich,0.67,169,0.6646833328772647,0.5917530507583673,7.806749289346975,0.6055588416086222,1.0,0.0,0.0,0.0,0.0,0.6807493027460448,0.07558686472962887,0.0,0.003281340438335655,0.954645624332189,0.7920915676584791,0.07816596305191166,0.0
haptic_force_rich,0.67,170,0.6602352880471817,0.6965242364408739,9.234570948751772,0.390982368206457,1.0,0.0,0.0,0.0,0.0,0.7199388190853309,0.08191220373094726,0.0,0.0022530148459735887,0.9683519470302793,0.8720803790542618,0.08187872970226605,0.0
haptic_force_rich,0.67,171,0.5618521824963815,0.758644416729537,7.421513490997265,0.5435377538919373,1.0,0.0,0.0,0.0,0.0,0.3117173253521376,0.01838812283260248,0.0,0.0013552325860380966,0.9546328594248349,0.7891473853122897,0.07764019538693706,0.0
haptic_force_rich,0.67,172,0.49825494497655787,0.6633689067708755,7.3402969719776845,0.46840709385365925,1.0,0.0,0.0,0.0,0.0,0.13643184193570423,0.011482957613949641,0.0,0.0005036461628231978,0.9654182443393444,0.8439790406983164,0.07740877279112147,0.0
haptic_force_rich,0.67,173,0.656621684044775,0.5160843316228876,6.568283774540701,0.47094058925356996,0.0,1.0,0.0,0.0,0.497132085830831,1.6124832487013674,0.9342752180120082,0.0,0.003850161601127862,0.9656531583711923,0.8509931370828133,0.0828837726284392,0.9965392916058353
haptic_force_rich,0.67,174,0.6289783574063481,0.5825647987775632,8.982809126285476,0.3932730679485979,1.0,0.0,0.0,0.0,0.0,0.3439693369943703,0.022601804105963456,0.0,0.0023916002080889114,0.9663426893804512,0.8523379013432067,0.07792268783239323,0.0
haptic_force_rich,0.67,175,0.6644409366773546,0.5745148901326171,8.20830147827581,0.6782000323380979,0.0,0.0,1.0,0.0,0.0,0.6160413172420429,0.10751989663856223,1.0,0.002087339963121359,0.9543704618690407,0.7877961043391278,0.9874558222941582,0.0
haptic_force_rich,0.67,176,0.5939289002998522,0.696387547597869,7.844021486585631,0.4511554805785877,1.0,0.0,0.0,0.0,0.0,0.11689775074501388,0.013509223707597539,0.0,0.001105048845033327,0.9630528701627133,0.8350030244519929,0.07970744941300702,0.0
haptic_force_rich,0.67,177,0.5801441685632304,0.7844641751286713,8.815592628066764,0.6281416420059074,1.0,0.0,0.0,0.0,0.0,0.11891252190043096,0.014116686740133496,0.0,0.0003279493941109759,0.9447112585827264,0.7271076691417793,0.07743672250114542,0.0
