policy,episode,goal,policy_goal,refresh_every_steps,success,steps,settled_at,final_dist,min_dist,min_obstacle_margin,collision,mean_jerk
direct_stress_4hz,185,1,1,8,0.0,13.0,12.0,0.0366082526743412,0.0366082526743412,-0.0272512537240982,1.0,0.006579712498933077
direct_stress_4hz,186,2,2,8,1.0,13.0,12.0,0.006798367947340012,0.006798367947340012,0.07575023651123047,0.0,0.0015669004060328007
direct_stress_4hz,187,3,3,8,1.0,15.0,15.0,0.03521755710244179,0.03521755710244179,0.1068660068511963,0.0,0.002717835595831275
direct_stress_4hz,188,0,0,8,1.0,19.0,14.0,0.036316197365522385,0.036316197365522385,0.05889651656150818,0.0,0.008329060859978199
direct_stress_4hz,189,1,1,8,0.0,25.0,25.0,0.04876319319009781,0.04876319319009781,-0.01288575947284698,1.0,0.0061791460029780865
direct_stress_4hz,190,2,2,8,0.0,13.0,12.0,0.03920510411262512,0.03920510411262512,-0.04146176099777221,1.0,0.005709334742277861
direct_stress_4hz,191,3,3,8,0.0,17.0,14.0,0.014861077070236206,0.014861077070236206,-0.002857069373130794,1.0,0.0037860695738345385
direct_stress_4hz,192,0,0,8,1.0,18.0,12.0,0.039238397032022476,0.039238397032022476,0.00035739421844482866,0.0,0.009827515110373497
direct_stress_4hz,193,1,1,8,1.0,25.0,18.0,0.051090508699417114,0.051090508699417114,0.03866795182228089,0.0,0.006008376367390156
direct_stress_4hz,194,2,2,8,1.0,25.0,24.0,0.03865385800600052,0.03865385800600052,0.024041568040847783,0.0,0.007172043435275555
direct_stress_4hz,195,3,3,8,0.0,17.0,17.0,0.04880361258983612,0.04880361258983612,-0.0107325267791748,1.0,0.00515356520190835
direct_stress_4hz,196,0,0,8,1.0,12.0,11.0,0.03608791157603264,0.03608791157603264,0.06500122427940369,0.0,0.00341985491104424
direct_stress_4hz,197,1,1,8,1.0,13.0,13.0,0.04955599457025528,0.04955599457025528,0.045673732757568364,0.0,0.004114754963666201
direct_stress_4hz,198,2,2,8,1.0,18.0,18.0,0.04824198782444,0.04824198782444,0.006772522926330571,0.0,0.008945755660533905
direct_stress_4hz,199,3,3,8,1.0,15.0,15.0,0.049952562898397446,0.049952562898397446,0.1065671193599701,0.0,0.003106838557869196
direct_shuffled_language,0,0,1,1,0.0,34.0,34.0,0.7092226147651672,0.5702769160270691,-0.13821327954530715,1.0,0.005181429907679558
direct_shuffled_language,1,1,2,1,0.0,34.0,34.0,0.9585657715797424,0.6798550486564636,0.1017620611190796,0.0,0.02261515147984028
direct_shuffled_language,2,2,3,1,0.0,34.0,34.0,0.7598257660865784,0.45682579278945923,-0.22629566013813018,1.0,0.006802162155508995
direct_shuffled_language,3,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6631051301956177,-0.016236583590507503,1.0,0.008989056572318077
direct_shuffled_language,4,0,1,1,0.0,34.0,34.0,0.6664419770240784,0.52592933177948,-0.17756571888923645,1.0,0.009685863740742207
direct_shuffled_language,5,1,2,1,0.0,34.0,34.0,0.9459892511367798,0.7003551125526428,0.15505847811698914,0.0,0.01743624359369278
direct_shuffled_language,6,2,3,1,0.0,34.0,34.0,0.7401248812675476,0.4595354199409485,-0.22081763565540313,1.0,0.007371827494353056
direct_shuffled_language,7,3,0,1,0.0,34.0,34.0,1.1155179738998413,0.6424225568771362,0.013024841547012334,0.0,0.016483239829540253
direct_shuffled_language,8,0,1,1,0.0,34.0,34.0,0.6633234620094299,0.441507488489151,-0.21144626557826995,1.0,0.009547862224280834
direct_shuffled_language,9,1,2,1,0.0,34.0,34.0,0.9547489881515503,0.6114839315414429,0.04714239120483399,0.0,0.022422609850764275
direct_shuffled_language,10,2,3,1,0.0,34.0,34.0,0.7106931805610657,0.4247429072856903,-0.22323329642415046,1.0,0.008477361872792244
direct_shuffled_language,11,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.5938954949378967,-0.0024541419744491533,1.0,0.01235273852944374
direct_shuffled_language,12,0,1,1,0.0,34.0,34.0,0.6064317226409912,0.5190981030464172,-0.162519673705101,1.0,0.008657416328787804
direct_shuffled_language,13,1,2,1,0.0,34.0,34.0,0.9898785352706909,0.630273699760437,0.04554242372512818,0.0,0.02314142882823944
direct_shuffled_language,14,2,3,1,0.0,34.0,34.0,0.6530464887619019,0.4291721284389496,-0.17999275296926498,1.0,0.0064567700028419495
direct_shuffled_language,15,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6953540444374084,0.05365193367004395,0.0,0.011637148447334766
direct_shuffled_language,16,0,1,1,0.0,34.0,34.0,0.6444027423858643,0.4847089648246765,-0.1662573766708374,1.0,0.007818267680704594
direct_shuffled_language,17,1,2,1,0.0,34.0,34.0,0.957829475402832,0.7106620669364929,0.09823880076408387,0.0,0.021542150527238846
direct_shuffled_language,18,2,3,1,0.0,34.0,34.0,0.7223300337791443,0.45650720596313477,-0.23267310939729213,1.0,0.0065577710047364235
direct_shuffled_language,19,3,0,1,0.0,34.0,34.0,1.042796015739441,0.6672013998031616,0.08164823532104493,0.0,0.01048232987523079
direct_shuffled_language,20,0,1,1,0.0,34.0,34.0,0.6674069166183472,0.45528632402420044,-0.20290058746933937,1.0,0.009303287602961063
direct_shuffled_language,21,1,2,1,0.0,34.0,34.0,0.9514219760894775,0.6374534368515015,0.09501734852790833,0.0,0.016354206949472427
direct_shuffled_language,22,2,3,1,0.0,34.0,34.0,0.7502486109733582,0.4062100946903229,-0.2278564915806055,1.0,0.007326354738324881
direct_shuffled_language,23,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6081880927085876,0.045364772081375127,0.0,0.012973188422620296
direct_shuffled_language,24,0,1,1,0.0,34.0,34.0,0.672386109828949,0.4586198329925537,-0.23800282774493098,1.0,0.012255501002073288
direct_shuffled_language,25,1,2,1,0.0,34.0,34.0,0.9651656150817871,0.6230942606925964,0.10032788395881653,0.0,0.019461998715996742
direct_shuffled_language,26,2,3,1,0.0,34.0,34.0,0.6712132692337036,0.42465823888778687,-0.21243831783533096,1.0,0.007117145229130983
direct_shuffled_language,27,3,0,1,0.0,34.0,34.0,1.0615824460983276,0.6449633240699768,0.05555755376815796,0.0,0.014270857907831669
direct_shuffled_language,28,0,1,1,0.0,34.0,34.0,0.6793833374977112,0.4416448175907135,-0.21971426613628864,1.0,0.00946611724793911
direct_shuffled_language,29,1,2,1,0.0,34.0,34.0,0.98122239112854,0.7101225852966309,0.12016079306602478,0.0,0.019435934722423553
direct_shuffled_language,30,2,3,1,0.0,34.0,34.0,0.7283697128295898,0.49249809980392456,-0.17290038138628006,1.0,0.006447764579206705
direct_shuffled_language,31,3,0,1,0.0,34.0,34.0,1.0066869258880615,0.7098792195320129,0.09505242586135865,0.0,0.012882961891591549
direct_shuffled_language,32,0,1,1,0.0,34.0,34.0,0.6742740869522095,0.4432578980922699,-0.22487603209912777,1.0,0.009453032165765762
direct_shuffled_language,33,1,2,1,0.0,34.0,34.0,0.9108226895332336,0.6595978736877441,0.10760066390037537,0.0,0.016637489199638367
direct_shuffled_language,34,2,3,1,0.0,34.0,34.0,0.6511063575744629,0.40078455209732056,-0.21264835342764854,1.0,0.006798618473112583
direct_shuffled_language,35,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6218031644821167,-0.022572274208068843,1.0,0.012083152309060097
direct_shuffled_language,36,0,1,1,0.0,34.0,34.0,0.6557899117469788,0.44875720143318176,-0.23337124835699796,1.0,0.010879948735237122
direct_shuffled_language,37,1,2,1,0.0,34.0,34.0,0.9146901965141296,0.5985557436943054,0.06955305218696595,0.0,0.014392898418009281
direct_shuffled_language,38,2,3,1,0.0,34.0,34.0,0.7054307460784912,0.4329763650894165,-0.22959247592836618,1.0,0.0060129775665700436
direct_shuffled_language,39,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6113512516021729,0.020313327312469487,0.0,0.009155289269983768
direct_shuffled_language,40,0,1,1,0.0,34.0,34.0,0.678631067276001,0.45027363300323486,-0.22589439794421196,1.0,0.008939954452216625
direct_shuffled_language,41,1,2,1,0.0,34.0,34.0,0.9220255017280579,0.6847499012947083,0.10043254971504212,0.0,0.022398579865694046
direct_shuffled_language,42,2,3,1,0.0,34.0,34.0,0.6673977971076965,0.4052370488643646,-0.18908198446035385,1.0,0.006826173979789019
direct_shuffled_language,43,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6870010495185852,0.07769072532653809,0.0,0.013767378404736519
direct_shuffled_language,44,0,1,1,0.0,34.0,34.0,0.6698035001754761,0.5371613502502441,-0.13837418228387832,1.0,0.007141054607927799
direct_shuffled_language,45,1,2,1,0.0,34.0,34.0,0.9894063472747803,0.687561571598053,0.06633314967155457,0.0,0.018985360860824585
direct_shuffled_language,46,2,3,1,0.0,34.0,34.0,0.6930094957351685,0.5232956409454346,-0.18130733340978622,1.0,0.005642648320645094
direct_shuffled_language,47,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6421749591827393,0.016770576238632207,0.0,0.017552586272358894
direct_shuffled_language,48,0,1,1,0.0,34.0,34.0,0.6804904341697693,0.43246224522590637,-0.21662717394530773,1.0,0.011146504431962967
direct_shuffled_language,49,1,2,1,0.0,34.0,34.0,0.937972903251648,0.6012049913406372,0.0629250454902649,0.0,0.02468479797244072
direct_shuffled_language,50,2,3,1,0.0,34.0,34.0,0.7471322417259216,0.4965570867061615,-0.19796348631381988,1.0,0.0042775459587574005
direct_shuffled_language,51,3,0,1,0.0,34.0,34.0,1.0677024126052856,0.6058582663536072,0.034503524303436284,0.0,0.013834710232913494
direct_shuffled_language,52,0,1,1,0.0,34.0,34.0,0.6936506628990173,0.5549008250236511,-0.1551712703704834,1.0,0.008090690709650517
direct_shuffled_language,53,1,2,1,0.0,34.0,34.0,0.9361534714698792,0.6420478820800781,0.07209474325180054,0.0,0.018249046057462692
direct_shuffled_language,54,2,3,1,0.0,34.0,34.0,0.7157458066940308,0.4029700458049774,-0.17077209323644638,1.0,0.007519039791077375
direct_shuffled_language,55,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6708323955535889,0.06785923719406128,0.0,0.014428352005779743
direct_shuffled_language,56,0,1,1,0.0,34.0,34.0,0.6948110461235046,0.46851930022239685,-0.1453579020500183,1.0,0.008959878236055374
direct_shuffled_language,57,1,2,1,0.0,34.0,34.0,0.9421720504760742,0.714491605758667,0.08237603783607483,0.0,0.026931989938020706
direct_shuffled_language,58,2,3,1,0.0,34.0,34.0,0.7381008267402649,0.40559476613998413,-0.24274231552146375,1.0,0.006226525641977787
direct_shuffled_language,59,3,0,1,0.0,34.0,34.0,1.1042906045913696,0.6863558888435364,0.09471774578094483,0.0,0.01713688299059868
direct_shuffled_language,60,0,1,1,0.0,34.0,34.0,0.6349814534187317,0.5004862546920776,-0.18116990000009536,1.0,0.009891736321151257
direct_shuffled_language,61,1,2,1,0.0,34.0,34.0,0.9957130551338196,0.6055752635002136,0.06890967965126038,0.0,0.019944313913583755
direct_shuffled_language,62,2,3,1,0.0,34.0,34.0,0.6884463429450989,0.4075697064399719,-0.17473951995372772,1.0,0.006390605121850967
direct_shuffled_language,63,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6061365008354187,0.02415359497070313,0.0,0.015913916751742363
direct_shuffled_language,64,0,1,1,0.0,34.0,34.0,0.7055028676986694,0.575326681137085,-0.13451770961284637,1.0,0.00949534960091114
direct_shuffled_language,65,1,2,1,0.0,34.0,34.0,0.9339793920516968,0.5948430299758911,0.027843599319458012,0.0,0.0143676046282053
direct_shuffled_language,66,2,3,1,0.0,34.0,34.0,0.6991270780563354,0.4534755051136017,-0.23924660252407193,1.0,0.005602863617241383
direct_shuffled_language,67,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6472037434577942,0.01939169049263001,0.0,0.011526835151016712
direct_shuffled_language,68,0,1,1,0.0,34.0,34.0,0.6837689876556396,0.5384583473205566,-0.16573258012533187,1.0,0.008005508221685886
direct_shuffled_language,69,1,2,1,0.0,34.0,34.0,0.9208478331565857,0.7007381319999695,0.07918596744537354,0.0,0.032003264874219894
direct_shuffled_language,70,2,3,1,0.0,34.0,34.0,0.7407799363136292,0.5115174055099487,-0.19429096102714538,1.0,0.007371663581579924
direct_shuffled_language,71,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6760179996490479,0.06878221511840821,0.0,0.013294583186507225
direct_shuffled_language,72,0,1,1,0.0,34.0,34.0,0.653340756893158,0.4806816279888153,-0.19977497950196266,1.0,0.00893593579530716
direct_shuffled_language,73,1,2,1,0.0,34.0,34.0,0.985304057598114,0.6726064682006836,0.1236448335647583,0.0,0.029078267514705658
direct_shuffled_language,74,2,3,1,0.0,34.0,34.0,0.7983470559120178,0.4325374662876129,-0.2056872983276844,1.0,0.0077115814201533794
direct_shuffled_language,75,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6246797442436218,0.08314937829971314,0.0,0.00834430381655693
direct_shuffled_language,76,0,1,1,0.0,34.0,34.0,0.6569462418556213,0.4751683175563812,-0.23055958829820156,1.0,0.009394003078341484
direct_shuffled_language,77,1,2,1,0.0,34.0,34.0,0.9218134880065918,0.6025141477584839,0.05644390463829041,0.0,0.013491757214069366
direct_shuffled_language,78,2,3,1,0.0,34.0,34.0,0.7017742991447449,0.4791638255119324,-0.17249902606010437,1.0,0.006973652169108391
direct_shuffled_language,79,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6046103239059448,-0.041788677573204036,1.0,0.01339773740619421
direct_shuffled_language,80,0,1,1,0.0,34.0,34.0,0.6674225330352783,0.49398234486579895,-0.19424458116292953,1.0,0.0077849505469202995
direct_shuffled_language,81,1,2,1,0.0,34.0,34.0,0.9784623980522156,0.6432012319564819,0.09704080700874329,0.0,0.021640725433826447
direct_shuffled_language,82,2,3,1,0.0,34.0,34.0,0.7193275690078735,0.48032352328300476,-0.19569342106580734,1.0,0.005992157384753227
direct_shuffled_language,83,3,0,1,0.0,34.0,34.0,1.1423094272613525,0.6876568794250488,0.08772355794906617,0.0,0.01955082081258297
direct_shuffled_language,84,0,1,1,0.0,34.0,34.0,0.6713607311248779,0.48366230726242065,-0.21930461831390857,1.0,0.008185580372810364
direct_shuffled_language,85,1,2,1,0.0,34.0,34.0,0.9765691757202148,0.6845759749412537,0.11229119181632996,0.0,0.023949068039655685
direct_shuffled_language,86,2,3,1,0.0,34.0,34.0,0.6851232647895813,0.4463454484939575,-0.18524861231446266,1.0,0.0076769753359258175
direct_shuffled_language,87,3,0,1,0.0,34.0,34.0,1.0846235752105713,0.6330689191818237,0.018290256261825566,0.0,0.00911925919353962
direct_shuffled_language,88,0,1,1,0.0,34.0,34.0,0.6599946618080139,0.4716990888118744,-0.22194605216383934,1.0,0.006961156614124775
direct_shuffled_language,89,1,2,1,0.0,34.0,34.0,0.9772884845733643,0.598774790763855,0.0908464539051056,0.0,0.01467844843864441
direct_shuffled_language,90,2,3,1,0.0,34.0,34.0,0.7044694423675537,0.45598939061164856,-0.202339096814394,1.0,0.008685645647346973
direct_shuffled_language,91,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6112094521522522,0.04437250375747681,0.0,0.012778569012880325
direct_shuffled_language,92,0,1,1,0.0,34.0,34.0,0.6686357259750366,0.5490899682044983,-0.14562852203845977,1.0,0.00842229649424553
direct_shuffled_language,93,1,2,1,0.0,34.0,34.0,0.9504521489143372,0.6239100694656372,0.1387217390537262,0.0,0.01610720530152321
direct_shuffled_language,94,2,3,1,0.0,34.0,34.0,0.6903579235076904,0.44937756657600403,-0.21283315762877464,1.0,0.007501855026930571
direct_shuffled_language,95,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6992084980010986,0.026437853574752812,0.0,0.008131705224514008
direct_shuffled_language,96,0,1,1,0.0,34.0,34.0,0.6666273474693298,0.5113524794578552,-0.18618528068065643,1.0,0.010757826268672943
direct_shuffled_language,97,1,2,1,0.0,34.0,34.0,0.9615444540977478,0.7167530059814453,0.1325072991847992,0.0,0.020754501223564148
direct_shuffled_language,98,2,3,1,0.0,34.0,34.0,0.7577349543571472,0.4489077627658844,-0.21601305238902568,1.0,0.005589703097939491
direct_shuffled_language,99,3,0,1,0.0,34.0,34.0,1.0614650249481201,0.6891807317733765,0.01949266076087952,0.0,0.02098638191819191
direct_shuffled_language,100,0,1,1,0.0,34.0,34.0,0.6461411714553833,0.4496685862541199,-0.23526755522936582,1.0,0.010390620678663254
direct_shuffled_language,101,1,2,1,0.0,34.0,34.0,0.9827278852462769,0.6323797106742859,0.1512583839893341,0.0,0.022226892411708832
direct_shuffled_language,102,2,3,1,0.0,34.0,34.0,0.7913131713867188,0.48926061391830444,-0.2084093903005123,1.0,0.007205786183476448
direct_shuffled_language,103,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6039660573005676,0.007012044191360478,0.0,0.01253263559192419
direct_shuffled_language,104,0,1,1,0.0,34.0,34.0,0.6497108340263367,0.5226737260818481,-0.15731264173984527,1.0,0.007828491739928722
direct_shuffled_language,105,1,2,1,0.0,34.0,34.0,0.9613507390022278,0.6200569272041321,0.08740315318107605,0.0,0.016335055232048035
direct_shuffled_language,106,2,3,1,0.0,34.0,34.0,0.7074103951454163,0.43627995252609253,-0.19920903712511062,1.0,0.006419244222342968
direct_shuffled_language,107,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6567134857177734,-0.001962940096855159,1.0,0.008235533721745014
direct_shuffled_language,108,0,1,1,0.0,34.0,34.0,0.6522073149681091,0.5976485013961792,-0.11416573345661163,1.0,0.01087435893714428
direct_shuffled_language,109,1,2,1,0.0,34.0,34.0,0.9396365284919739,0.7077504992485046,0.10312682867050171,0.0,0.019099699333310127
direct_shuffled_language,110,2,3,1,0.0,34.0,34.0,0.7165537476539612,0.4564867913722992,-0.2171496421843767,1.0,0.007409505546092987
direct_shuffled_language,111,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6792497634887695,0.028963689804077153,0.0,0.010616154409945011
direct_shuffled_language,112,0,1,1,0.0,34.0,34.0,0.6792110204696655,0.4779505729675293,-0.22381138138473033,1.0,0.011570913717150688
direct_shuffled_language,113,1,2,1,0.0,34.0,34.0,0.9699834585189819,0.6717577576637268,0.08147696137428284,0.0,0.012986727058887482
direct_shuffled_language,114,2,3,1,0.0,34.0,34.0,0.7170700430870056,0.4323452115058899,-0.21386947378516197,1.0,0.007827701047062874
direct_shuffled_language,115,3,0,1,0.0,34.0,34.0,1.180078148841858,0.6071314811706543,-0.006465579271316524,1.0,0.013704902492463589
direct_shuffled_language,116,0,1,1,0.0,34.0,34.0,0.6477921009063721,0.5288373231887817,-0.1829085935652256,1.0,0.00868154875934124
direct_shuffled_language,117,1,2,1,0.0,34.0,34.0,0.9215388894081116,0.6070248484611511,0.11826542496681214,0.0,0.023016100749373436
direct_shuffled_language,118,2,3,1,0.0,34.0,34.0,0.7410016059875488,0.37947985529899597,-0.1954406340420246,1.0,0.0070611825212836266
direct_shuffled_language,119,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6346180438995361,0.05896354198455811,0.0,0.012942377477884293
direct_shuffled_language,120,0,1,1,0.0,34.0,34.0,0.6399967670440674,0.5724387168884277,-0.13356128603219986,1.0,0.008401798084378242
direct_shuffled_language,121,1,2,1,0.0,34.0,34.0,0.9719623923301697,0.6823769807815552,0.08016804337501526,0.0,0.018998023122549057
direct_shuffled_language,122,2,3,1,0.0,34.0,34.0,0.7545095682144165,0.37227708101272583,-0.2261836052685976,1.0,0.005641757510602474
direct_shuffled_language,123,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.691467821598053,0.08256707072257996,0.0,0.012263618409633636
direct_shuffled_language,124,0,1,1,0.0,34.0,34.0,0.6349265575408936,0.43348821997642517,-0.2269728024303913,1.0,0.007396409288048744
direct_shuffled_language,125,1,2,1,0.0,34.0,34.0,0.9596102833747864,0.7027415633201599,0.0952324914932251,0.0,0.02403557300567627
direct_shuffled_language,126,2,3,1,0.0,34.0,34.0,0.7325032353401184,0.48315757513046265,-0.17794356763362884,1.0,0.008343761786818504
direct_shuffled_language,127,3,0,1,0.0,34.0,34.0,1.0401179790496826,0.6558098793029785,0.009444956779479985,0.0,0.020368490368127823
direct_shuffled_language,128,0,1,1,0.0,34.0,34.0,0.6521777510643005,0.5305435061454773,-0.17544963479042053,1.0,0.008302143774926662
direct_shuffled_language,129,1,2,1,0.0,34.0,34.0,0.9314161539077759,0.6133125424385071,0.03884959697723389,0.0,0.021380208432674408
direct_shuffled_language,130,2,3,1,0.0,34.0,34.0,0.7124075889587402,0.41665181517601013,-0.22171162150800228,1.0,0.00645149452611804
direct_shuffled_language,131,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.609926700592041,-0.019315774440765376,1.0,0.012648305855691433
direct_shuffled_language,132,0,1,1,0.0,34.0,34.0,0.6678724884986877,0.5025646090507507,-0.20404520153999328,1.0,0.00930578913539648
direct_shuffled_language,133,1,2,1,0.0,34.0,34.0,0.9334205389022827,0.6482361555099487,0.13842025876045227,0.0,0.021012436598539352
direct_shuffled_language,134,2,3,1,0.0,34.0,34.0,0.6864721775054932,0.4882581830024719,-0.1330879431962967,1.0,0.007479875348508358
direct_shuffled_language,135,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6633756160736084,-0.0018237781524658159,1.0,0.012155098840594292
direct_shuffled_language,136,0,1,1,0.0,34.0,34.0,0.6726410984992981,0.51313316822052,-0.17486131459474563,1.0,0.0074056233279407024
direct_shuffled_language,137,1,2,1,0.0,34.0,34.0,0.9756759405136108,0.711581826210022,0.11612931370735169,0.0,0.016916003078222275
direct_shuffled_language,138,2,3,1,0.0,34.0,34.0,0.6976486444473267,0.42606502771377563,-0.23111453641206026,1.0,0.007276516407728195
direct_shuffled_language,139,3,0,1,0.0,34.0,34.0,0.949617862701416,0.6623006463050842,0.034250949621200566,0.0,0.018043499439954758
direct_shuffled_language,140,0,1,1,0.0,34.0,34.0,0.6743377447128296,0.4594729542732239,-0.2156182014197111,1.0,0.0072592683136463165
direct_shuffled_language,141,1,2,1,0.0,34.0,34.0,0.9686722159385681,0.6396766304969788,0.13830969214439393,0.0,0.019139258190989494
direct_shuffled_language,142,2,3,1,0.0,34.0,34.0,0.7191022634506226,0.49252060055732727,-0.2174320936948061,1.0,0.006874485407024622
direct_shuffled_language,143,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6063218116760254,-0.03281254589557647,1.0,0.011114727705717087
direct_shuffled_language,144,0,1,1,0.0,34.0,34.0,0.7136465907096863,0.5325190424919128,-0.16524045437574386,1.0,0.01085310336202383
direct_shuffled_language,145,1,2,1,0.0,34.0,34.0,0.9299666285514832,0.6151027679443359,0.06077316880226136,0.0,0.02782311663031578
direct_shuffled_language,146,2,3,1,0.0,34.0,34.0,0.6834691762924194,0.3983836770057678,-0.20129075542092323,1.0,0.008445452898740768
direct_shuffled_language,147,3,0,1,0.0,34.0,34.0,1.0508579015731812,0.6653279066085815,0.03423357486724854,0.0,0.015963412821292877
direct_shuffled_language,148,0,1,1,0.0,34.0,34.0,0.6612846851348877,0.5477290749549866,-0.1486271497607231,1.0,0.008782688528299332
direct_shuffled_language,149,1,2,1,0.0,34.0,34.0,0.9181737899780273,0.7082852125167847,0.08665797591209412,0.0,0.017313629388809204
direct_shuffled_language,150,2,3,1,0.0,34.0,34.0,0.7600321173667908,0.41417792439460754,-0.1955973607301712,1.0,0.006171269342303276
direct_shuffled_language,151,3,0,1,0.0,34.0,34.0,0.9997180104255676,0.657265305519104,0.0650542426109314,0.0,0.01596657559275627
direct_shuffled_language,152,0,1,1,0.0,34.0,34.0,0.6858330965042114,0.40651607513427734,-0.22801057144999504,1.0,0.011710833758115768
direct_shuffled_language,153,1,2,1,0.0,34.0,34.0,0.9351197481155396,0.6592711210250854,0.09512660384178162,0.0,0.013212699443101883
direct_shuffled_language,154,2,3,1,0.0,34.0,34.0,0.680614709854126,0.5076627731323242,-0.21357281029224395,1.0,0.008007763884961605
direct_shuffled_language,155,3,0,1,0.0,34.0,34.0,1.1162999868392944,0.6242231130599976,0.035623465776443486,0.0,0.019113492220640182
direct_shuffled_language,156,0,1,1,0.0,34.0,34.0,0.6755304932594299,0.5540493130683899,-0.150161552131176,1.0,0.007948135957121849
direct_shuffled_language,157,1,2,1,0.0,34.0,34.0,0.9633398056030273,0.5743317008018494,0.07998988509178162,0.0,0.02143288031220436
direct_shuffled_language,158,2,3,1,0.0,34.0,34.0,0.7155025005340576,0.42086493968963623,-0.21710139967501163,1.0,0.007160641252994537
direct_shuffled_language,159,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6069173812866211,-0.03263818740844726,1.0,0.01663130335509777
direct_shuffled_language,160,0,1,1,0.0,34.0,34.0,0.6307875514030457,0.5341102480888367,-0.13741015911102294,1.0,0.0070290579460561275
direct_shuffled_language,161,1,2,1,0.0,34.0,34.0,0.9453927278518677,0.6817247867584229,0.11642215132713318,0.0,0.020493322983384132
direct_shuffled_language,162,2,3,1,0.0,34.0,34.0,0.7271687984466553,0.47597888112068176,-0.223294987231493,1.0,0.0065620411187410355
direct_shuffled_language,163,3,0,1,0.0,34.0,34.0,1.1780482530593872,0.7143166661262512,0.10690472006797791,0.0,0.01476797740906477
direct_shuffled_language,164,0,1,1,0.0,34.0,34.0,0.6344494819641113,0.49908265471458435,-0.1650853258371353,1.0,0.006814929656684399
direct_shuffled_language,165,1,2,1,0.0,34.0,34.0,0.977017343044281,0.695538341999054,0.10135376930236817,0.0,0.02028425969183445
direct_shuffled_language,166,2,3,1,0.0,34.0,34.0,0.7040172815322876,0.4296061098575592,-0.23875435756519436,1.0,0.008471986278891563
direct_shuffled_language,167,3,0,1,0.0,34.0,34.0,1.0961321592330933,0.6573620438575745,0.054435734748840336,0.0,0.018053315579891205
direct_shuffled_language,168,0,1,1,0.0,34.0,34.0,0.690463662147522,0.4680998623371124,-0.2276476275920868,1.0,0.010758703574538231
direct_shuffled_language,169,1,2,1,0.0,34.0,34.0,0.9467408657073975,0.6154007911682129,0.0634007203578949,0.0,0.02881922572851181
direct_shuffled_language,170,2,3,1,0.0,34.0,34.0,0.6877782344818115,0.444399356842041,-0.2204731860011816,1.0,0.005641374737024307
direct_shuffled_language,171,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.611698567867279,0.018558596372604375,0.0,0.014261423610150814
direct_shuffled_language,172,0,1,1,0.0,34.0,34.0,0.6612631678581238,0.49414634704589844,-0.21676627814769744,1.0,0.008378613740205765
direct_shuffled_language,173,1,2,1,0.0,34.0,34.0,0.9326925277709961,0.6493079662322998,0.08213454961776734,0.0,0.019632823765277863
direct_shuffled_language,174,2,3,1,0.0,34.0,34.0,0.6671909093856812,0.4452742040157318,-0.2148770996183157,1.0,0.006588384509086609
direct_shuffled_language,175,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6831231713294983,0.10570419311523438,0.0,0.010646011680364609
direct_shuffled_language,176,0,1,1,0.0,34.0,34.0,0.624629557132721,0.5407118201255798,-0.1639567118883133,1.0,0.00954333133995533
direct_shuffled_language,177,1,2,1,0.0,34.0,34.0,0.9488018155097961,0.7156923413276672,0.1387377429008484,0.0,0.021717261523008347
direct_shuffled_language,178,2,3,1,0.0,34.0,34.0,0.7148615121841431,0.4874844551086426,-0.13569151878356933,1.0,0.008814110420644283
direct_shuffled_language,179,3,0,1,0.0,34.0,34.0,1.1879394054412842,0.6593196392059326,0.014933412075042729,0.0,0.011553607881069183
direct_shuffled_language,180,0,1,1,0.0,34.0,34.0,0.6819605827331543,0.4404715299606323,-0.21217489138245582,1.0,0.009039171040058136
direct_shuffled_language,181,1,2,1,0.0,34.0,34.0,0.9220683574676514,0.6346040368080139,0.08105934143066407,0.0,0.020572412759065628
