trial,task,method,success,damaged,stuck,steps,final_progress,final_alignment,peak_axial_force,peak_force_norm,force_overshoot,contact_steps,command_energy,action_smoothness
11,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.014656139607080565,14,0.44959229210856394,0.006613439228361825
12,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
12,fastener,temporal_history,True,False,False,36,1.0,2.1126992619294544e-05,0.7702401474548701,0.7702401474548701,0.03823256461531521,14,0.47238827999337396,0.00542312687381957
12,fastener,force,True,False,False,37,1.0,-2.8531417687375642e-05,0.769952155520975,0.769952155520975,0.03794457268142004,14,0.4507250713575067,0.006257353994449385
12,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.0559132897784167,7,0.7033870401950725,0.015731121115223526
12,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.03808440593422113,14,0.44959229210856394,0.006613439228361825
13,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
13,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.002512994813832381,16,0.5001638522414584,0.005416565436018365
13,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.03130041412411999,17,0.48366274559167394,0.006996239776843809
13,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.04553732895066975,8,0.7303518620886713,0.014627225711135625
13,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8700440146965251,0.8700440146965251,0.02850432148653692,17,0.48320765634597435,0.006679286252074108
14,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
14,fastener,temporal_history,True,False,False,38,1.0,2.1126992619294544e-05,0.8750993215048846,0.8750993215048846,0.0037133663941214534,17,0.5130322906633665,0.005373751523674531
14,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.0014541522233451065,17,0.48366274559167394,0.006996239776843809
14,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.01569106704989487,8,0.7303518620886713,0.014627225711135625
14,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.023815718824011012,18,0.4943789710409856,0.006687729967656757
15,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
15,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
15,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
15,fastener,mismatched_gripper_force,True,False,False,31,1.0,-0.0179088519857364,1.0565889932279449,1.0565889932279449,0.017444643769501056,12,0.7928585138523575,0.012984700389358362
15,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
16,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
16,fastener,temporal_history,True,False,False,38,1.0,2.1126992619294544e-05,0.8750993215048846,0.8750993215048846,0.007989052465069868,17,0.5130322906633665,0.005373751523674531
16,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.005729838294293521,17,0.48366274559167394,0.006996239776843809
16,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.019966753120843284,8,0.7303518620886713,0.014627225711135625
16,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8700440146965251,0.8700440146965251,0.0029337456567104514,17,0.48320765634597435,0.006679286252074108
17,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
17,fastener,temporal_history,True,False,False,42,1.0,2.0933085587713726e-05,0.9642679853568974,0.9642679853568974,0.011282044746034892,21,0.5578913008416005,0.004939538171163232
17,fastener,force,True,False,False,43,1.0,-2.8531417687375642e-05,0.9631877637976973,0.9631877637976973,0.010201823186834824,21,0.5302558186337428,0.006644579776487226
17,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.009204641976534367,9,0.7478619031305165,0.01441748659770219
17,fastener,matched_multimodal_bc,True,False,False,43,1.0,1.1796198269161621e-05,0.9531247942098808,0.9531247942098808,0.00013885359901832928,21,0.5263372339725518,0.006235147727839117
18,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
18,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.03009056034324753,18,0.5251844861374338,0.005294157281990363
18,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.02663595065046631,18,0.49623607291678995,0.007276567909261148
18,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.011242365117363984,8,0.7303518620886713,0.014627225711135625
18,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.019367016891480127,18,0.4943789710409856,0.006687729967656757
19,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
19,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
19,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
19,fastener,mismatched_gripper_force,True,False,False,30,1.0,-0.0161709348275694,1.036345106891194,1.036345106891194,0.01611782507945425,11,0.7788872124788895,0.013432551665116543
19,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
20,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
20,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
20,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
20,fastener,mismatched_gripper_force,False,False,True,64,0.0,-0.11966773205309723,1.0797156089790487,1.0797156089790487,0.0,61,1.0157019560390292,0.005231833248674227
20,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
21,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
21,fastener,temporal_history,True,False,False,46,1.0,2.0933085587713726e-05,0.9857463275897562,0.9857463275897562,0.0008160762488680362,25,0.5948659426690351,0.004497869813658375
21,fastener,force,True,False,False,47,1.0,-2.8531417687375642e-05,0.9896763093218448,0.9896763093218448,0.0047460579809566195,25,0.5698449348326567,0.006284806011823024
21,fastener,mismatched_gripper_force,True,False,False,29,1.0,-0.014433017669402403,1.006574685807737,1.006574685807737,0.021644434466848717,10,0.7637109062046675,0.013913958974746472
21,fastener,matched_multimodal_bc,True,False,False,48,1.0,1.1796198269161621e-05,0.9856538390411074,0.9856538390411074,0.000723587700219186,26,0.5745394327624412,0.005624781508816529
22,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
22,fastener,temporal_history,True,False,False,36,1.0,2.1126992619294544e-05,0.7702401474548701,0.7702401474548701,0.02231874806143963,14,0.47238827999337396,0.00542312687381957
22,fastener,force,True,False,False,37,1.0,-2.8531417687375642e-05,0.769952155520975,0.769952155520975,0.02203075612754446,14,0.4507250713575067,0.006257353994449385
22,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.039999473224541116,7,0.7033870401950725,0.015731121115223526
22,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.02217058938034555,14,0.44959229210856394,0.006613439228361825
23,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
23,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
23,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
23,fastener,mismatched_gripper_force,True,False,False,31,1.0,-0.0179088519857364,1.0565889932279449,1.0565889932279449,0.0034928415685573366,12,0.7928585138523575,0.012984700389358362
23,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
24,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
24,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.01716168705964538,16,0.5001638522414584,0.005416565436018365
24,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8415296651351782,0.8415296651351782,0.014638664171003013,16,0.47162003912932704,0.006604733189081626
24,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.06018602119648275,8,0.7303518620886713,0.014627225711135625
24,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8409903537099708,0.8409903537099708,0.014099352745795546,16,0.4711561762300291,0.006525596831737218
25,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
25,fastener,temporal_history,True,False,False,41,1.0,2.0933085587713726e-05,0.9516189680423174,0.9516189680423174,0.014018998298883534,20,0.5475175129289526,0.005056668139645724
25,fastener,force,True,False,False,42,1.0,-2.8531417687375642e-05,0.9522273978083808,0.9522273978083808,0.01462742806494699,20,0.5194137148044518,0.0068101579579002165
25,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.024590612843963022,9,0.7478619031305165,0.01441748659770219
25,fastener,matched_multimodal_bc,True,False,False,43,1.0,1.1796198269161621e-05,0.9531247942098808,0.9531247942098808,0.015524824466446985,21,0.5263372339725518,0.006235147727839117
26,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
26,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.01692500215144155,18,0.5251844861374338,0.005294157281990363
26,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.01347039245866033,18,0.49623607291678995,0.007276567909261148
26,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.07319036735229689,9,0.7478619031305165,0.01441748659770219
26,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.006201458699674145,18,0.4943789710409856,0.006687729967656757
27,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
27,fastener,temporal_history,True,False,False,36,1.0,2.1126992619294544e-05,0.7702401474548701,0.7702401474548701,0.010451241136099299,14,0.47238827999337396,0.00542312687381957
27,fastener,force,True,False,False,37,1.0,-2.8531417687375642e-05,0.769952155520975,0.769952155520975,0.010163249202204128,14,0.4507250713575067,0.006257353994449385
27,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.028131966299200784,7,0.7033870401950725,0.015731121115223526
27,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.010303082455005219,14,0.44959229210856394,0.006613439228361825
28,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
28,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
28,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
28,fastener,mismatched_gripper_force,True,False,False,30,1.0,-0.0161709348275694,1.036345106891194,1.036345106891194,0.01797424512391843,11,0.7788872124788895,0.013432551665116543
28,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
29,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
29,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
29,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
29,fastener,mismatched_gripper_force,True,False,False,31,1.0,-0.0179088519857364,1.0565889932279449,1.0565889932279449,0.014170670976762167,12,0.7928585138523575,0.012984700389358362
29,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
30,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
30,fastener,temporal_history,True,False,False,36,1.0,2.1126992619294544e-05,0.7702401474548701,0.7702401474548701,0.018899740362441242,14,0.47238827999337396,0.00542312687381957
30,fastener,force,True,False,False,37,1.0,-2.8531417687375642e-05,0.769952155520975,0.769952155520975,0.01861174842854607,14,0.4507250713575067,0.006257353994449385
30,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.03658046552554273,7,0.7033870401950725,0.015731121115223526
30,fastener,matched_multimodal_bc,True,False,False,37,1.0,1.1796198269161621e-05,0.770091988773776,0.770091988773776,0.018751581681347163,14,0.44959229210856394,0.006613439228361825
31,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
31,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.020005966953866583,18,0.5251844861374338,0.005294157281990363
31,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.016551357261085364,18,0.49623607291678995,0.007276567909261148
31,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.0011577717279830368,8,0.7303518620886713,0.014627225711135625
31,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.00928242350209918,18,0.4943789710409856,0.006687729967656757
32,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
32,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8079498834243675,0.8079498834243675,0.03345259661403932,15,0.48552833435122544,0.005372697471430525
32,fastener,force,True,False,False,38,1.0,-2.8531417687375642e-05,0.8076162291498847,0.8076162291498847,0.03311894233955659,15,0.4608093820212775,0.006421810100267047
32,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.013423585807643468,7,0.7033870401950725,0.015731121115223526
32,fastener,matched_multimodal_bc,True,False,False,38,1.0,1.1796198269161621e-05,0.8075734960023555,0.8075734960023555,0.03307620919202736,15,0.46034726428841566,0.006579749754122472
33,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
33,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
33,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
33,fastener,mismatched_gripper_force,True,False,False,31,1.0,-0.0179088519857364,1.0565889932279449,1.0565889932279449,0.012313682313616736,12,0.7928585138523575,0.012984700389358362
33,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
34,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
34,fastener,temporal_history,True,False,False,42,1.0,2.0933085587713726e-05,0.9642679853568974,0.9642679853568974,0.00517776704197237,21,0.5578913008416005,0.004939538171163232
34,fastener,force,True,False,False,43,1.0,-2.8531417687375642e-05,0.9631877637976973,0.9631877637976973,0.004097545482772302,21,0.5302558186337428,0.006644579776487226
34,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.003100364272471845,9,0.7478619031305165,0.01441748659770219
34,fastener,matched_multimodal_bc,True,False,False,44,1.0,1.1796198269161621e-05,0.9644514348507326,0.9644514348507326,0.005361216535807567,22,0.5366266875031186,0.006101849858534247
35,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
35,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8079498834243675,0.8079498834243675,0.02376748841276688,15,0.48552833435122544,0.005372697471430525
35,fastener,force,True,False,False,38,1.0,-2.8531417687375642e-05,0.8076162291498847,0.8076162291498847,0.02343383413828415,15,0.4608093820212775,0.006421810100267047
35,fastener,mismatched_gripper_force,True,False,False,26,1.0,-0.00946093931879021,0.7879208726179716,0.7879208726179716,0.0037384776063710268,7,0.7033870401950725,0.015731121115223526
35,fastener,matched_multimodal_bc,True,False,False,38,1.0,1.1796198269161621e-05,0.8075734960023555,0.8075734960023555,0.02339110099075492,15,0.46034726428841566,0.006579749754122472
36,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
36,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.029290723407394137,18,0.5251844861374338,0.005294157281990363
36,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.02583611371461292,18,0.49623607291678995,0.007276567909261148
36,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.01044252818151059,8,0.7303518620886713,0.014627225711135625
36,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.018567179955626734,18,0.4943789710409856,0.006687729967656757
37,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
37,fastener,temporal_history,True,False,False,45,1.0,2.0933085587713726e-05,0.9830322072005067,0.9830322072005067,9.079961112257173e-05,24,0.5862385262426338,0.0046000941276051555
37,fastener,force,True,False,False,46,1.0,-2.8531417687375642e-05,0.9847660700314562,0.9847660700314562,0.0018246624420721336,24,0.5604013895856379,0.006395675129876377
37,fastener,mismatched_gripper_force,True,False,False,29,1.0,-0.014433017669402403,1.006574685807737,1.006574685807737,0.023633278218352816,10,0.7637109062046675,0.013913958974746472
37,fastener,matched_multimodal_bc,True,False,False,48,1.0,1.1796198269161621e-05,0.9856538390411074,0.9856538390411074,0.002712431451723285,26,0.5745394327624412,0.005624781508816529
38,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
38,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
38,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
38,fastener,mismatched_gripper_force,False,False,True,64,0.0,-0.11966773205309723,1.0797156089790487,1.0797156089790487,0.0,61,1.0157019560390292,0.005231833248674227
38,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
39,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
39,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8440526880238206,0.8440526880238206,0.010764994949849171,16,0.5001638522414584,0.005416565436018365
39,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8415296651351782,0.8415296651351782,0.008241972061206804,16,0.47162003912932704,0.006604733189081626
39,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.053789329086686544,8,0.7303518620886713,0.014627225711135625
39,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8409903537099708,0.8409903537099708,0.007702660635999337,16,0.4711561762300291,0.006525596831737218
40,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
40,fastener,temporal_history,True,False,False,38,1.0,2.1126992619294544e-05,0.8750993215048846,0.8750993215048846,0.012537052413140959,17,0.5130322906633665,0.005373751523674531
40,fastener,force,True,False,False,39,1.0,-2.8531417687375642e-05,0.8728401073341082,0.8728401073341082,0.010277838242364612,17,0.48366274559167394,0.006996239776843809
40,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.024514753068914374,8,0.7303518620886713,0.014627225711135625
40,fastener,matched_multimodal_bc,True,False,False,39,1.0,1.1796198269161621e-05,0.8700440146965251,0.8700440146965251,0.007481745604781542,17,0.48320765634597435,0.006679286252074108
41,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
41,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.019048606545617908,18,0.5251844861374338,0.005294157281990363
41,fastener,force,True,False,False,40,1.0,-2.8531417687375642e-05,0.9024706076937603,0.9024706076937603,0.015593996852836689,18,0.49623607291678995,0.007276567909261148
41,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.00020041131973436155,8,0.7303518620886713,0.014627225711135625
41,fastener,matched_multimodal_bc,True,False,False,40,1.0,1.1796198269161621e-05,0.8952016739347741,0.8952016739347741,0.008325063093850504,18,0.4943789710409856,0.006687729967656757
42,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
42,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
42,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
42,fastener,mismatched_gripper_force,True,False,False,30,1.0,-0.0161709348275694,1.036345106891194,1.036345106891194,0.008367381256638495,11,0.7788872124788895,0.013432551665116543
42,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
43,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
43,fastener,temporal_history,True,False,False,37,1.0,2.1126992619294544e-05,0.8079498834243675,0.8079498834243675,0.01808213442038098,15,0.48552833435122544,0.005372697471430525
43,fastener,force,True,False,False,38,1.0,-2.8531417687375642e-05,0.8076162291498847,0.8076162291498847,0.01774848014589825,15,0.4608093820212775,0.006421810100267047
43,fastener,mismatched_gripper_force,True,False,False,27,1.0,-0.010963530902683098,0.887077022160658,0.887077022160658,0.0972092731566715,8,0.7303518620886713,0.014627225711135625
43,fastener,matched_multimodal_bc,True,False,False,38,1.0,1.1796198269161621e-05,0.8075734960023555,0.8075734960023555,0.01770574699836902,15,0.46034726428841566,0.006579749754122472
44,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
44,fastener,temporal_history,False,False,True,64,0.0,2.0933085587713726e-05,0.9915138254955473,0.9915138254955473,0.0,60,0.8175317267660702,0.0029380528809316094
44,fastener,force,False,False,True,64,0.0,-2.8531417687375642e-05,1.0062401147593005,1.0062401147593005,0.0,60,0.8334643031897273,0.002944313015849317
44,fastener,mismatched_gripper_force,True,False,False,32,1.0,-0.019646769143903398,1.0703548359369353,1.0703548359369353,0.008582647334128168,13,0.8065382218727748,0.012590998597903835
44,fastener,matched_multimodal_bc,False,False,True,64,0.0,1.1796198269161621e-05,0.9928731744586944,0.9928731744586944,0.0,60,0.8162425416913784,0.0029242741556285965
45,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
45,fastener,temporal_history,True,False,False,40,1.0,2.0933085587713726e-05,0.93171741201055,0.93171741201055,0.014230666584573504,19,0.5366573851174956,0.005200967814003773
45,fastener,force,True,False,False,41,1.0,-2.8531417687375642e-05,0.931754447572763,0.931754447572763,0.01426770214678652,19,0.5083495499539686,0.007122217371589068
45,fastener,mismatched_gripper_force,True,False,False,28,1.0,-0.012701448060850096,0.9621905825873969,0.9621905825873969,0.044703837161420346,9,0.7478619031305165,0.01441748659770219
45,fastener,matched_multimodal_bc,True,False,False,42,1.0,1.1796198269161621e-05,0.9367121987177767,0.9367121987177767,0.019225453291800143,20,0.5160782682696746,0.006462141992700522
46,fastener,vision_only,False,False,True,64,0.0,0.0,0.6893251597620376,0.6893251597620376,0.0,60,0.47832783410994545,0.004058445309649208
46,fastener,temporal_history,True,False,False,39,1.0,2.1126992619294544e-05,0.9059252173865415,0.9059252173865415,0.012589504730809997,18,0.5251844861374338,0.005294157281990363
