method,split,condition,alias,composition,trial,success,action_rmse,chunk_rmse,final_error,sequence_correct,swapped_success,swapped_action_rmse,prompt_swap_output_shift,prompt_swap_error_increase,prompt_swap_success_drop
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,10,0.0,0.26021817326545715,1.0064867734909058,0.5958632230758667,0.0,0.0,0.787539541721344,0.5528143048286438,0.5273213684558868,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,10,0.0,0.304289311170578,1.1632533073425293,0.9640147686004639,0.0,0.0,0.7836851477622986,0.5535537004470825,0.4793958365917206,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,10,0.0,0.7893518209457397,3.0681092739105225,0.11096009612083435,0.0,0.0,0.791454553604126,0.004293912556022406,0.0021027326583862305,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,10,0.0,0.8442107439041138,3.279735565185547,0.2649378478527069,0.0,0.0,0.8442107439041138,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,10,0.0,0.419415682554245,1.6056475639343262,2.0313758850097656,1.0,0.0,0.8557495474815369,0.604210615158081,0.43633386492729187,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,10,0.0,0.4191110134124756,1.618455171585083,1.8439685106277466,0.0,0.0,0.8522006869316101,0.6233459711074829,0.4330896735191345,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,10,0.0,0.844038724899292,3.2803783416748047,0.4737080931663513,0.0,0.0,0.8448078632354736,0.002108309417963028,0.0007691383361816406,0.0
direct_bc,unseen,clean,0,0-3-1,11,0.0,0.8742114901542664,3.397183895111084,0.4939673840999603,0.0,0.0,0.8742114901542664,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,11,1.0,0.25289851427078247,0.9583953619003296,0.34254559874534607,1.0,0.0,0.8740407824516296,0.643657386302948,0.6211422681808472,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,11,0.0,0.3258388042449951,1.2438939809799194,0.6965999603271484,0.0,0.0,0.8796541690826416,0.6175738573074341,0.5538153648376465,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,11,0.0,0.8741830587387085,3.39804744720459,0.710683286190033,0.0,0.0,0.874177098274231,0.0012194439768791199,-5.9604644775390625e-06,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,11,0.0,0.8292331695556641,3.212507724761963,0.3067030608654022,0.0,0.0,0.8292331695556641,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,11,0.0,0.2710294723510742,1.034657597541809,0.04014347493648529,0.0,0.0,0.8255374431610107,0.5748813152313232,0.5545079708099365,0.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,11,0.0,0.33245036005973816,1.282382845878601,0.5589721202850342,0.0,0.0,0.8303946256637573,0.546307384967804,0.49794426560401917,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,11,0.0,0.8287556767463684,3.212404489517212,0.5360263586044312,0.0,0.0,0.8297824263572693,0.002324306406080723,0.001026749610900879,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,11,0.0,0.8635557293891907,3.3595402240753174,0.26740556955337524,0.0,0.0,0.8635557293891907,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,11,1.0,0.26311323046684265,1.0012812614440918,0.4095051884651184,1.0,0.0,0.8542441129684448,0.6154832243919373,0.5911308825016022,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,11,1.0,0.2981278896331787,1.1387951374053955,0.4060009717941284,1.0,0.0,0.8502972722053528,0.6234183311462402,0.5521693825721741,1.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,11,0.0,0.8633589744567871,3.359658718109131,0.43930116295814514,0.0,0.0,0.8642550706863403,0.0014991650823503733,0.0008960962295532227,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,11,0.0,0.9009714722633362,3.508108615875244,0.3882910907268524,0.0,0.0,0.9009714722633362,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,11,1.0,0.2802467346191406,1.0794275999069214,0.5098708868026733,1.0,0.0,0.9078547954559326,0.6586136817932129,0.627608060836792,1.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,11,0.0,0.35314518213272095,1.3661819696426392,0.6667830944061279,0.0,0.0,0.9066972136497498,0.6145602464675903,0.5535520315170288,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,11,0.0,0.9002074599266052,3.5064475536346436,0.596771776676178,0.0,0.0,0.9013540744781494,0.002582034096121788,0.0011466145515441895,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,11,0.0,0.8587808012962341,3.3338046073913574,0.3344523310661316,0.0,0.0,0.8587808012962341,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,11,0.0,0.45465296506881714,1.708372950553894,1.75385582447052,0.0,0.0,0.8678922653198242,0.5249407887458801,0.4132393002510071,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,11,0.0,0.4634014964103699,1.7864229679107666,1.5287115573883057,0.0,0.0,0.86323082447052,0.5782466530799866,0.39982932806015015,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,11,0.0,0.8584124445915222,3.33359432220459,0.554599940776825,0.0,0.0,0.858858048915863,0.0016725168097764254,0.0004456043243408203,0.0
direct_bc,unseen,clean,0,0-3-1,12,0.0,0.8592081665992737,3.334256172180176,0.5023897886276245,0.0,0.0,0.8592081665992737,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,12,1.0,0.24617823958396912,0.9446421265602112,0.3586796522140503,1.0,0.0,0.8593164086341858,0.6347814798355103,0.6131381690502167,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,12,0.0,0.3171062767505646,1.2150013446807861,0.6982991695404053,0.0,0.0,0.8648388981819153,0.6183117032051086,0.5477326214313507,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,12,0.0,0.8593419790267944,3.3363144397735596,0.7291364073753357,0.0,0.0,0.8597487807273865,0.00148973788600415,0.000406801700592041,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,12,0.0,0.8297696113586426,3.225417375564575,0.1769189089536667,0.0,0.0,0.8297696113586426,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,12,1.0,0.23190517723560333,0.8891845345497131,0.08965319395065308,1.0,0.0,0.8137696981430054,0.5978309512138367,0.581864520907402,1.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,12,0.0,0.28566309809684753,1.0919320583343506,0.3428593575954437,0.0,0.0,0.812863290309906,0.5746142268180847,0.5272001922130585,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,12,0.0,0.8291926980018616,3.22430419921875,0.1754462867975235,0.0,0.0,0.8306321501731873,0.0022542569786310196,0.0014394521713256836,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,12,0.0,0.8300509452819824,3.2290070056915283,0.19799721240997314,0.0,0.0,0.8300509452819824,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,12,1.0,0.23715896904468536,0.9080622792243958,0.46080565452575684,1.0,0.0,0.8354007005691528,0.6184784173965454,0.5982417315244675,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,12,0.0,0.29965534806251526,1.1395840644836426,0.5478639006614685,0.0,0.0,0.8282512426376343,0.6041115522384644,0.528595894575119,0.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,12,0.0,0.8302135467529297,3.230991840362549,0.2803601622581482,0.0,0.0,0.8299439549446106,0.0028786833863705397,-0.0002695918083190918,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,12,0.0,0.8304957747459412,3.2337470054626465,0.2477445751428604,0.0,0.0,0.8304957747459412,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,12,0.0,0.3050263524055481,1.16299307346344,0.3931387960910797,0.0,0.0,0.8672205209732056,0.657940685749054,0.5621941685676575,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,12,0.0,0.35152357816696167,1.3526129722595215,1.0394318103790283,0.0,0.0,0.8776184320449829,0.6730263233184814,0.5260948538780212,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,12,0.0,0.8307236433029175,3.2357919216156006,0.43701258301734924,0.0,0.0,0.830722987651825,0.0010839143069460988,-6.556510925292969e-07,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,12,0.0,0.8612779974937439,3.3585243225097656,0.1645413637161255,0.0,0.0,0.8612779974937439,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,12,0.0,0.457648366689682,1.6884695291519165,3.8661048412323,0.0,0.0,0.8598414063453674,0.7967175841331482,0.4021930396556854,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,12,0.0,0.4247504472732544,1.6293076276779175,2.4581799507141113,0.0,0.0,0.861693263053894,0.7348421216011047,0.43694281578063965,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,12,0.0,0.8614360690116882,3.3598403930664062,0.20957301557064056,0.0,0.0,0.8614177703857422,0.001169348368421197,-1.8298625946044922e-05,0.0
direct_bc,unseen,clean,0,0-3-1,13,0.0,0.8053461313247681,3.1326725482940674,0.2455962896347046,0.0,0.0,0.8053461313247681,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,13,1.0,0.20758169889450073,0.7819365859031677,0.35679593682289124,1.0,0.0,0.872580349445343,0.6883464455604553,0.6649986505508423,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,13,0.0,0.27067136764526367,1.034136176109314,0.663661003112793,0.0,0.0,0.8725249767303467,0.6853972673416138,0.601853609085083,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,13,0.0,0.8043718338012695,3.13016676902771,0.18440082669258118,0.0,0.0,0.8046413064002991,0.0014193137176334858,0.000269472599029541,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,13,0.0,0.8546307682991028,3.3232476711273193,0.2148296982049942,0.0,0.0,0.8546307682991028,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,13,1.0,0.25161218643188477,0.9564096927642822,0.2589479386806488,1.0,0.0,0.8403182625770569,0.6170690059661865,0.5887060761451721,1.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,13,0.0,0.3169093430042267,1.2114148139953613,0.3840034604072571,0.0,0.0,0.8325121998786926,0.5753605961799622,0.5156028568744659,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,13,0.0,0.8550575375556946,3.3260209560394287,0.42237916588783264,0.0,0.0,0.8549169898033142,0.0006717295036651194,-0.0001405477523803711,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,13,0.0,0.8439464569091797,3.284917116165161,0.14473901689052582,0.0,0.0,0.8439464569091797,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,13,1.0,0.24339984357357025,0.9118427038192749,0.11489111930131912,1.0,0.0,0.8230436444282532,0.605919361114502,0.5796438008546829,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,13,1.0,0.2901938259601593,1.0983351469039917,0.7345109581947327,1.0,0.0,0.8134316802024841,0.5925033092498779,0.5232378542423248,1.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,13,0.0,0.844251275062561,3.2873165607452393,0.32086119055747986,0.0,0.0,0.8445562720298767,0.0027996855787932873,0.00030499696731567383,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,13,0.0,0.8183059692382812,3.1717605590820312,0.19770003855228424,0.0,0.0,0.8183059692382812,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,13,0.0,0.2881200313568115,1.0630298852920532,1.3434700965881348,1.0,0.0,0.7875152230262756,0.5617873668670654,0.4993951916694641,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,13,0.0,0.33405426144599915,1.2700623273849487,1.081076741218567,0.0,0.0,0.7861520051956177,0.5373437404632568,0.45209774374961853,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,13,0.0,0.8179269433021545,3.1719725131988525,0.3084394633769989,0.0,0.0,0.8175607323646545,0.001134751015342772,-0.0003662109375,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,13,0.0,0.8528691530227661,3.3169877529144287,0.30206143856048584,0.0,0.0,0.8528691530227661,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,13,0.0,0.42956843972206116,1.651094675064087,0.8792798519134521,0.0,0.0,0.8796394467353821,0.5004132390022278,0.4500710070133209,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,13,0.0,0.4475526809692383,1.7229150533676147,1.2138442993164062,0.0,0.0,0.8843938112258911,0.5109304189682007,0.43684113025665283,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,13,0.0,0.8525661826133728,3.316897392272949,0.36764416098594666,0.0,0.0,0.8532142639160156,0.002417780226096511,0.0006480813026428223,0.0
direct_bc,unseen,clean,0,0-3-1,14,0.0,0.8805854320526123,3.426328420639038,0.5304253697395325,0.0,0.0,0.8805854320526123,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,14,1.0,0.27850133180618286,1.0747731924057007,0.2701803147792816,1.0,0.0,0.9270251393318176,0.6694175004959106,0.6485238075256348,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,14,0.0,0.3337284326553345,1.2846174240112305,0.49991321563720703,0.0,0.0,0.9179505705833435,0.6510452032089233,0.584222137928009,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,14,0.0,0.8806130290031433,3.4275667667388916,0.7074010968208313,0.0,0.0,0.8814769983291626,0.0024764463305473328,0.0008639693260192871,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,14,0.0,0.8130662441253662,3.157344102859497,0.1592472791671753,0.0,0.0,0.8130662441253662,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,14,1.0,0.24565112590789795,0.94328373670578,0.2619471549987793,1.0,0.0,0.8712696433067322,0.6585059762001038,0.6256185173988342,1.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,14,0.0,0.29176244139671326,1.1199675798416138,0.5677415728569031,0.0,0.0,0.870657205581665,0.6527999639511108,0.5788947641849518,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,14,0.0,0.8120302557945251,3.1547679901123047,0.21969915926456451,0.0,0.0,0.8128500580787659,0.001882098731584847,0.0008198022842407227,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,14,0.0,0.8883254528045654,3.456087589263916,0.48540446162223816,0.0,0.0,0.8883254528045654,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,14,1.0,0.2741842269897461,1.0544006824493408,0.5713618397712708,1.0,0.0,0.8872715830802917,0.6352303624153137,0.6130873560905457,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,14,0.0,0.3277849555015564,1.2456223964691162,0.697689414024353,0.0,0.0,0.8903038501739502,0.6384422779083252,0.5625188946723938,0.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,14,0.0,0.8880104422569275,3.4560563564300537,0.6957581639289856,0.0,0.0,0.8892383575439453,0.003155802609398961,0.0012279152870178223,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,14,0.0,0.8679036498069763,3.3809564113616943,0.21678495407104492,0.0,0.0,0.8679036498069763,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,14,0.0,0.3239792287349701,1.253659963607788,0.41353514790534973,0.0,0.0,0.8727627396583557,0.6229347586631775,0.5487835109233856,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,14,0.0,0.365403413772583,1.4064698219299316,0.9510053992271423,0.0,0.0,0.8688010573387146,0.614018440246582,0.5033976435661316,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,14,0.0,0.8681331872940063,3.382981300354004,0.4350608289241791,0.0,0.0,0.8690803647041321,0.002225867472589016,0.0009471774101257324,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,14,0.0,0.8677678108215332,3.3785359859466553,0.3919123113155365,0.0,0.0,0.8677678108215332,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,14,0.0,0.46960893273353577,1.7461830377578735,2.3726162910461426,0.0,0.0,0.8638126850128174,0.4938018321990967,0.3942037522792816,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,14,0.0,0.5455737709999084,2.073493242263794,3.3196678161621094,0.0,0.0,0.8653654456138611,0.5002133846282959,0.31979167461395264,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,14,0.0,0.8674107193946838,3.378342390060425,0.5855303406715393,0.0,0.0,0.8683733344078064,0.0027396532241255045,0.0009626150131225586,0.0
direct_bc,unseen,clean,0,0-3-1,15,0.0,0.8122701644897461,3.1631956100463867,0.14784233272075653,0.0,0.0,0.8122701644897461,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,15,1.0,0.21968597173690796,0.8323810696601868,0.20674832165241241,1.0,0.0,0.8560153245925903,0.659610390663147,0.6363293528556824,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,15,0.0,0.282952219247818,1.0750313997268677,0.5882917046546936,0.0,0.0,0.8535281419754028,0.6508316397666931,0.5705759227275848,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,15,0.0,0.8110232353210449,3.1596293449401855,0.18580251932144165,0.0,0.0,0.8130465149879456,0.004205179400742054,0.0020232796669006348,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,15,0.0,0.822510302066803,3.1971521377563477,0.20440590381622314,0.0,0.0,0.822510302066803,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,15,1.0,0.23384205996990204,0.8963491916656494,0.21298113465309143,1.0,0.0,0.8605554699897766,0.6424785852432251,0.6267134100198746,1.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,15,0.0,0.287075012922287,1.09208083152771,0.43809619545936584,0.0,0.0,0.8606076836585999,0.6401867866516113,0.5735326707363129,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,15,0.0,0.8210278749465942,3.1928858757019043,0.2137324959039688,0.0,0.0,0.8224101066589355,0.0031359319109469652,0.0013822317123413086,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,15,0.0,0.7870607376098633,3.053318977355957,0.15877017378807068,0.0,0.0,0.7870607376098633,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,15,0.0,0.21987177431583405,0.8276872634887695,0.1898818016052246,0.0,0.0,0.8725980520248413,0.6767593026161194,0.6527262777090073,0.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,15,0.0,0.27730226516723633,1.0543441772460938,0.5840322375297546,0.0,0.0,0.8658344745635986,0.6842716336250305,0.5885322093963623,0.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,15,0.0,0.7860453724861145,3.0507524013519287,0.18434081971645355,0.0,0.0,0.7864344716072083,0.0026663357857614756,0.00038909912109375,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,15,0.0,0.9142856597900391,3.550199270248413,0.8094430565834045,0.0,0.0,0.9142856597900391,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,15,0.0,0.35016095638275146,1.3005753755569458,1.9488950967788696,1.0,0.0,0.9614529609680176,0.7197698354721069,0.6112920045852661,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,15,0.0,0.3937801122665405,1.5065442323684692,1.4823344945907593,1.0,0.0,0.9674887657165527,0.7140540480613708,0.5737086534500122,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,15,0.0,0.9143980145454407,3.551731824874878,1.0314514636993408,0.0,0.0,0.9154608249664307,0.002461315831169486,0.0010628104209899902,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,15,0.0,0.8329707384109497,3.234304904937744,0.4117259979248047,0.0,0.0,0.8329707384109497,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,15,0.0,0.40665656328201294,1.5457404851913452,1.6809735298156738,0.0,0.0,0.8150097727775574,0.5591443777084351,0.40835320949554443,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,15,0.0,0.40517449378967285,1.5611059665679932,1.6765836477279663,0.0,0.0,0.810416579246521,0.5523607134819031,0.40524208545684814,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,15,0.0,0.8332680463790894,3.2366225719451904,0.6124994158744812,0.0,0.0,0.8337333798408508,0.001591941574588418,0.0004653334617614746,0.0
direct_bc,unseen,clean,0,0-3-1,16,0.0,0.903626024723053,3.514265298843384,0.6480807662010193,0.0,0.0,0.903626024723053,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,16,1.0,0.2689642906188965,1.0384684801101685,0.24721643328666687,1.0,0.0,0.9633067846298218,0.7134109139442444,0.6943424940109253,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,16,0.0,0.3357522785663605,1.2913604974746704,0.6770090460777283,0.0,0.0,0.964989423751831,0.6915563344955444,0.6292371451854706,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,16,0.0,0.9030935764312744,3.5134077072143555,0.8667082786560059,0.0,0.0,0.9043209552764893,0.003237826516851783,0.0012273788452148438,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,16,0.0,0.7972807884216309,3.097517490386963,0.05129187926650047,0.0,0.0,0.7972807884216309,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,16,0.0,0.23527485132217407,0.9012060761451721,0.489331990480423,0.0,0.0,0.8566372990608215,0.6431928277015686,0.6213624477386475,0.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,16,0.0,0.31099265813827515,1.205763816833496,0.6542966961860657,0.0,0.0,0.8579506278038025,0.6094067096710205,0.5469579696655273,0.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,16,0.0,0.7975820302963257,3.1000359058380127,0.19182179868221283,0.0,0.0,0.7979149222373962,0.0015370555920526385,0.00033289194107055664,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,16,0.0,0.8529024124145508,3.323133945465088,0.29165369272232056,0.0,0.0,0.8529024124145508,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,16,1.0,0.2602182924747467,0.9959991574287415,0.2744656801223755,1.0,0.0,0.8626531958580017,0.6383693218231201,0.602434903383255,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,16,0.0,0.3053145110607147,1.1767854690551758,0.5524272322654724,0.0,0.0,0.8545249104499817,0.6152639985084534,0.549210399389267,0.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,16,0.0,0.8529517650604248,3.324582576751709,0.48410463333129883,0.0,0.0,0.852535605430603,0.001885856851004064,-0.00041615962982177734,0.0
direct_bc,unseen,prompt_corrupt_mild,0,0-3-1,16,0.0,0.8657375574111938,3.3637661933898926,0.40838393568992615,0.0,0.0,0.8657375574111938,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_mild,0,0-3-1,16,0.0,0.3010900914669037,1.110856533050537,1.389915943145752,1.0,0.0,0.910446047782898,0.6737322807312012,0.6093559563159943,0.0
ifp_future_chunk,unseen,prompt_corrupt_mild,0,0-3-1,16,0.0,0.34230056405067444,1.2990072965621948,1.2001265287399292,1.0,0.0,0.9105511903762817,0.6687784790992737,0.5682506263256073,0.0
ifp_shuffled_prompt,unseen,prompt_corrupt_mild,0,0-3-1,16,0.0,0.865886390209198,3.365243911743164,0.6253584623336792,0.0,0.0,0.8656781315803528,0.0006140765617601573,-0.00020825862884521484,0.0
direct_bc,unseen,prompt_corrupt_hard,0,0-3-1,16,0.0,0.8563501238822937,3.331251859664917,0.5249451994895935,0.0,0.0,0.8563501238822937,0.0,0.0,0.0
prompt_one_step_bc,unseen,prompt_corrupt_hard,0,0-3-1,16,0.0,0.34445059299468994,1.3330392837524414,1.2015349864959717,1.0,0.0,0.8611199259757996,0.7158607840538025,0.5166693329811096,0.0
ifp_future_chunk,unseen,prompt_corrupt_hard,0,0-3-1,16,1.0,0.37231749296188354,1.445111632347107,1.0579626560211182,1.0,0.0,0.8625122308731079,0.7052032351493835,0.49019473791122437,1.0
ifp_shuffled_prompt,unseen,prompt_corrupt_hard,0,0-3-1,16,0.0,0.8560028672218323,3.3312926292419434,0.7460291385650635,0.0,0.0,0.8570767045021057,0.0034040638711303473,0.0010738372802734375,0.0
direct_bc,unseen,clean,0,0-3-1,17,0.0,0.8549742102622986,3.3294949531555176,0.45388564467430115,0.0,0.0,0.8549742102622986,0.0,0.0,0.0
prompt_one_step_bc,unseen,clean,0,0-3-1,17,1.0,0.2447682023048401,0.9392201900482178,0.20524367690086365,1.0,0.0,0.9347800612449646,0.7108231782913208,0.6900118589401245,1.0
ifp_future_chunk,unseen,clean,0,0-3-1,17,0.0,0.29875391721725464,1.14413583278656,0.5238724946975708,0.0,0.0,0.9359306693077087,0.7114718556404114,0.6371767520904541,0.0
ifp_shuffled_prompt,unseen,clean,0,0-3-1,17,0.0,0.8537996411323547,3.326106071472168,0.6527920365333557,0.0,0.0,0.8554758429527283,0.0031607176642864943,0.0016762018203735352,0.0
direct_bc,unseen,distractor_mild,0,0-3-1,17,0.0,0.8260966539382935,3.215947151184082,0.022509412840008736,0.0,0.0,0.8260966539382935,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_mild,0,0-3-1,17,1.0,0.22820016741752625,0.8702351450920105,0.38342541456222534,1.0,0.0,0.846281111240387,0.6402428150177002,0.6180809438228607,1.0
ifp_future_chunk,unseen,distractor_mild,0,0-3-1,17,1.0,0.2720237076282501,1.0272717475891113,0.4605982303619385,1.0,0.0,0.8527066707611084,0.6557327508926392,0.5806829631328583,1.0
ifp_shuffled_prompt,unseen,distractor_mild,0,0-3-1,17,0.0,0.8250786066055298,3.213359832763672,0.23669548332691193,0.0,0.0,0.8263144493103027,0.0030194572173058987,0.0012358427047729492,0.0
direct_bc,unseen,distractor_hard,0,0-3-1,17,0.0,0.8404671549797058,3.2698066234588623,0.37455710768699646,0.0,0.0,0.8404671549797058,0.0,0.0,0.0
prompt_one_step_bc,unseen,distractor_hard,0,0-3-1,17,1.0,0.24161681532859802,0.924048900604248,0.2998981773853302,1.0,0.0,0.8800846934318542,0.6588039994239807,0.6384678781032562,1.0
ifp_future_chunk,unseen,distractor_hard,0,0-3-1,17,0.0,0.3158625066280365,1.2121741771697998,0.30574655532836914,0.0,0.0,0.8781878352165222,0.6056210398674011,0.5623253285884857,0.0
ifp_shuffled_prompt,unseen,distractor_hard,0,0-3-1,17,0.0,0.8417528867721558,3.2756757736206055,0.5299741625785828,0.0,0.0,0.8402517437934875,0.004267914220690727,-0.0015011429786682129,0.0
